Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-2.01,0.00143169,-2.01,0.00143169,-2.01,0.00143168,-2.01,0.00143166,-2.01,0.00143157,-2.01,0.00143133,-2.01,0.0014305,-2.01,0.00142812,-2.01,0.00141985,-2.01,0.00139675,-2.01,0.0013215,-2.01,0.00114518,-2.01,0.000780532,-2.01,0.000408441,-2.01,0.000152628,-2.01,0.0000542385,-2.01,0.0000161271,-2.01,0.00000484772
-0.01,0.000940028,-0.01,0.000940026,-0.01,0.000940021,-0.01,0.000940005,-0.01,0.00093995,-0.01,0.000939794,-0.01,0.000939246,-0.01,0.000937683,-0.01,0.000932255,-0.01,0.000917088,-0.01,0.000867675,-0.01,0.00075191,-0.01,0.000512486,-0.01,0.000268176,-0.01,0.000100213,-0.01,0.0000356122,-0.01,0.0000105888,-0.01,0.00000318294
1.99,0.000617018,1.99,0.000617017,1.99,0.000617014,1.99,0.000617003,1.99,0.000616967,1.99,0.000616865,1.99,0.000616505,1.99,0.000615479,1.99,0.000611916,1.99,0.000601961,1.99,0.000569527,1.99,0.000493541,1.99,0.000336387,1.99,0.000176026,1.99,0.0000657784,1.99,0.0000233753,1.99,0.00000695033,1.99,0.00000208923
3.99,0.000404993,3.99,0.000404993,3.99,0.00040499,3.99,0.000404983,3.99,0.00040496,3.99,0.000404892,3.99,0.000404656,3.99,0.000403983,3.99,0.000401645,3.99,0.00039511,3.99,0.000373822,3.99,0.000323946,3.99,0.000220795,3.99,0.000115539,3.99,0.000043175,3.99,0.0000153429,3.99,0.000004562,3.99,0.00000137131
5.99,0.00026552,5.99,0.000265519,5.99,0.000265518,5.99,0.000265513,5.99,0.000265498,5.99,0.000265454,5.99,0.000265299,5.99,0.000264857,5.99,0.000263324,5.99,0.00025904,5.99,0.000245083,5.99,0.000212384,5.99,0.000144757,5.99,0.000075749,5.99,0.0000283062,5.99,0.000010059,5.99,0.00000299092,5.99,8.99052e-7
7.99,0.000173114,7.99,0.000173114,7.99,0.000173113,7.99,0.00017311,7.99,0.0001731,7.99,0.000173071,7.99,0.00017297,7.99,0.000172682,7.99,0.000171682,7.99,0.000168889,7.99,0.00015979,7.99,0.00013847,7.99,0.0000943786,7.99,0.0000493869,7.99,0.0000184551,7.99,0.00000655828,7.99,0.00000195002,7.99,5.86165e-7
9.99,0.000112202,9.99,0.000112202,9.99,0.000112201,9.99,0.000112199,9.99,0.000112193,9.99,0.000112174,9.99,0.000112109,9.99,0.000111922,9.99,0.000111274,9.99,0.000109464,9.99,0.000103566,9.99,0.0000897482,9.99,0.0000611705,9.99,0.0000320096,9.99,0.0000119615,9.99,0.00000425068,9.99,0.00000126389,9.99,3.79917e-7
11.99,0.0000726643,11.99,0.0000726642,11.99,0.0000726638,11.99,0.0000726626,11.99,0.0000726583,11.99,0.0000726462,11.99,0.0000726039,11.99,0.0000724831,11.99,0.0000720635,11.99,0.000070891,11.99,0.0000670715,11.99,0.0000581228,11.99,0.0000396153,11.99,0.0000207301,11.99,0.00000774652,11.99,0.00000275283,11.99,8.18519e-7,11.99,2.46042e-7
13.99,0.0000471382,13.99,0.0000471381,13.99,0.0000471378,13.99,0.000047137,13.99,0.0000471343,13.99,0.0000471264,13.99,0.0000470989,13.99,0.0000470206,13.99,0.0000467484,13.99,0.0000459878,13.99,0.00004351,13.99,0.0000377049,13.99,0.0000256989,13.99,0.0000134478,13.99,0.00000502525,13.99,0.00000178579,13.99,5.30983e-7,13.99,1.5961e-7
15.99,0.0000307344,15.99,0.0000307344,15.99,0.0000307342,15.99,0.0000307337,15.99,0.0000307319,15.99,0.0000307267,15.99,0.0000307088,15.99,0.0000306577,15.99,0.0000304803,15.99,0.0000299844,15.99,0.0000283688,15.99,0.0000245839,15.99,0.0000167558,15.99,0.00000876809,15.99,0.0000032765,15.99,0.00000116435,15.99,3.46204e-7,15.99,1.04067e-7
