environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
818,-0.000188982,-81.403
818.1,-0.000188982,-81.4031
818.2,-0.000188981,-81.4031
818.3,-0.000188981,-81.4031
818.4,-0.00018898,-81.4031
818.5,-0.00018898,-81.4032
818.6,-0.000188979,-81.4032
818.7,-0.000188979,-81.4032
818.8,-0.000188979,-81.4032
818.9,-0.000188978,-81.4032
819,-0.000188978,-81.4033
819.1,-0.000188977,-81.4033
819.2,-0.000188977,-81.4033
819.3,-0.000188976,-81.4033
819.4,-0.000188976,-81.4034
819.5,-0.000188976,-81.4034
819.6,-0.000188975,-81.4034
819.7,-0.000188975,-81.4034
819.8,-0.000188974,-81.4035
819.9,-0.000188974,-81.4035
820,-0.000188973,-81.4035
820.1,-0.000188973,-81.4035
820.2,-0.000188972,-81.4036
820.3,-0.000188972,-81.4036
820.4,-0.000188972,-81.4036
820.5,-0.000188971,-81.4036
820.6,-0.000188971,-81.4036
820.7,-0.00018897,-81.4037
820.8,-0.00018897,-81.4037
820.9,-0.000188969,-81.4037
821,-0.000188969,-81.4037
821.1,-0.000188969,-81.4038
821.2,-0.000188968,-81.4038
821.3,-0.000188968,-81.4038
821.4,-0.000188967,-81.4038
821.5,-0.000188967,-81.4039
821.6,-0.000188966,-81.4039
821.7,-0.000188966,-81.4039
821.8,-0.000188966,-81.4039
821.9,-0.000188965,-81.4039
822,-0.000188965,-81.404
822.1,-0.000188964,-81.404
822.2,-0.000188964,-81.404
822.3,-0.000188963,-81.404
822.4,-0.000188963,-81.4041
822.5,-0.000188963,-81.4041
822.6,-0.000188962,-81.4041
822.7,-0.000188962,-81.4041
822.8,-0.000188961,-81.4041
822.9,-0.000188961,-81.4042
823,-0.00018896,-81.4042
823.1,-0.00018896,-81.4042
823.2,-0.00018896,-81.4042
823.3,-0.000188959,-81.4043
823.4,-0.000188959,-81.4043
823.5,-0.000188958,-81.4043
823.6,-0.000188958,-81.4043
823.7,-0.000188957,-81.4044
823.8,-0.000188957,-81.4044
823.9,-0.000188957,-81.4044
824,-0.000188956,-81.4044
824.1,-0.000188956,-81.4044
824.2,-0.000188955,-81.4045
824.3,-0.000188955,-81.4045
824.4,-0.000188954,-81.4045
824.5,-0.000188954,-81.4045
824.6,-0.000188954,-81.4046
824.7,-0.000188953,-81.4046
824.8,-0.000188953,-81.4046
824.9,-0.000188952,-81.4046
825,-0.000188952,-81.4046
825.1,-0.000188951,-81.4047
825.2,-0.000188951,-81.4047
825.3,-0.000188951,-81.4047
825.4,-0.00018895,-81.4047
825.5,-0.00018895,-81.4048
825.6,-0.000188949,-81.4048
825.7,-0.000188949,-81.4048
825.8,-0.000188948,-81.4048
825.9,-0.000188948,-81.4048
826,-0.000188948,-81.4049
826.1,-0.000188947,-81.4049
826.2,-0.000188947,-81.4049
826.3,-0.000188946,-81.4049
826.4,-0.000188946,-81.405
826.5,-0.000188946,-81.405
826.6,-0.000188945,-81.405
826.7,-0.000188945,-81.405
826.8,-0.000188944,-81.405
826.9,-0.000188944,-81.4051
827,-0.000188943,-81.4051
827.1,-0.000188943,-81.4051
827.2,-0.000188943,-81.4051
827.3,-0.000188942,-81.4052
827.4,-0.000188942,-81.4052
827.5,-0.000188941,-81.4052
827.6,-0.000188941,-81.4052
827.7,-0.00018894,-81.4052
827.8,-0.00018894,-81.4053
827.9,-0.00018894,-81.4053
828,-0.000188939,-81.4053
828.1,-0.000188939,-81.4053
828.2,-0.000188938,-81.4054
828.3,-0.000188938,-81.4054
828.4,-0.000188938,-81.4054
828.5,-0.000188937,-81.4054
828.6,-0.000188937,-81.4054
828.7,-0.000188936,-81.4055
828.8,-0.000188936,-81.4055
828.9,-0.000188935,-81.4055
829,-0.000188935,-81.4055
829.1,-0.000188935,-81.4056
829.2,-0.000188934,-81.4056
829.3,-0.000188934,-81.4056
829.4,-0.000188933,-81.4056
829.5,-0.000188933,-81.4056
829.6,-0.000188933,-81.4057
829.7,-0.000188932,-81.4057
829.8,-0.000188932,-81.4057
829.9,-0.000188931,-81.4057
830,-0.000188931,-81.4058
830.1,-0.00018893,-81.4058
830.2,-0.00018893,-81.4058
830.3,-0.00018893,-81.4058
830.4,-0.000188929,-81.4058
830.5,-0.000188929,-81.4059
830.6,-0.000188928,-81.4059
830.7,-0.000188928,-81.4059
830.8,-0.000188928,-81.4059
830.9,-0.000188927,-81.4059
831,-0.000188927,-81.406
831.1,-0.000188926,-81.406
831.2,-0.000188926,-81.406
831.3,-0.000188925,-81.406
831.4,-0.000188925,-81.4061
831.5,-0.000188925,-81.4061
831.6,-0.000188924,-81.4061
831.7,-0.000188924,-81.4061
831.8,-0.000188923,-81.4061
831.9,-0.000188923,-81.4062
832,-0.000188923,-81.4062
832.1,-0.000188922,-81.4062
832.2,-0.000188922,-81.4062
832.3,-0.000188921,-81.4063
832.4,-0.000188921,-81.4063
832.5,-0.000188921,-81.4063
832.6,-0.00018892,-81.4063
832.7,-0.00018892,-81.4063
832.8,-0.000188919,-81.4064
832.9,-0.000188919,-81.4064
833,-0.000188918,-81.4064
833.1,-0.000188918,-81.4064
833.2,-0.000188918,-81.4064
833.3,-0.000188917,-81.4065
833.4,-0.000188917,-81.4065
833.5,-0.000188916,-81.4065
833.6,-0.000188916,-81.4065
833.7,-0.000188916,-81.4066
833.8,-0.000188915,-81.4066
833.9,-0.000188915,-81.4066
834,-0.000188914,-81.4066
834.1,-0.000188914,-81.4066
834.2,-0.000188914,-81.4067
834.3,-0.000188913,-81.4067
834.4,-0.000188913,-81.4067
834.5,-0.000188912,-81.4067
834.6,-0.000188912,-81.4067
834.7,-0.000188912,-81.4068
834.8,-0.000188911,-81.4068
834.9,-0.000188911,-81.4068
835,-0.00018891,-81.4068
835.1,-0.00018891,-81.4068
835.2,-0.000188909,-81.4069
835.3,-0.000188909,-81.4069
835.4,-0.000188909,-81.4069
835.5,-0.000188908,-81.4069
835.6,-0.000188908,-81.407
835.7,-0.000188907,-81.407
835.8,-0.000188907,-81.407
835.9,-0.000188907,-81.407
836,-0.000188906,-81.407
836.1,-0.000188906,-81.4071
836.2,-0.000188905,-81.4071
836.3,-0.000188905,-81.4071
836.4,-0.000188905,-81.4071
836.5,-0.000188904,-81.4071
836.6,-0.000188904,-81.4072
836.7,-0.000188903,-81.4072
836.8,-0.000188903,-81.4072
836.9,-0.000188903,-81.4072
837,-0.000188902,-81.4072
837.1,-0.000188902,-81.4073
837.2,-0.000188901,-81.4073
837.3,-0.000188901,-81.4073
837.4,-0.000188901,-81.4073
837.5,-0.0001889,-81.4074
837.6,-0.0001889,-81.4074
837.7,-0.000188899,-81.4074
837.8,-0.000188899,-81.4074
837.9,-0.000188899,-81.4074
838,-0.000188898,-81.4075
838.1,-0.000188898,-81.4075
838.2,-0.000188897,-81.4075
838.3,-0.000188897,-81.4075
838.4,-0.000188897,-81.4075
838.5,-0.000188896,-81.4076
838.6,-0.000188896,-81.4076
838.7,-0.000188895,-81.4076
838.8,-0.000188895,-81.4076
838.9,-0.000188895,-81.4076
839,-0.000188894,-81.4077
839.1,-0.000188894,-81.4077
839.2,-0.000188893,-81.4077
839.3,-0.000188893,-81.4077
839.4,-0.000188893,-81.4077
839.5,-0.000188892,-81.4078
839.6,-0.000188892,-81.4078
839.7,-0.000188891,-81.4078
839.8,-0.000188891,-81.4078
839.9,-0.000188891,-81.4079
840,-0.00018889,-81.4079
840.1,-0.00018889,-81.4079
840.2,-0.000188889,-81.4079
840.3,-0.000188889,-81.4079
840.4,-0.000188889,-81.408
840.5,-0.000188888,-81.408
840.6,-0.000188888,-81.408
840.7,-0.000188887,-81.408
840.8,-0.000188887,-81.408
840.9,-0.000188887,-81.4081
841,-0.000188886,-81.4081
841.1,-0.000188886,-81.4081
841.2,-0.000188885,-81.4081
841.3,-0.000188885,-81.4081
841.4,-0.000188885,-81.4082
841.5,-0.000188884,-81.4082
841.6,-0.000188884,-81.4082
841.7,-0.000188884,-81.4082
841.8,-0.000188883,-81.4082
841.9,-0.000188883,-81.4083
842,-0.000188882,-81.4083
842.1,-0.000188882,-81.4083
842.2,-0.000188882,-81.4083
842.3,-0.000188881,-81.4083
842.4,-0.000188881,-81.4084
842.5,-0.00018888,-81.4084
842.6,-0.00018888,-81.4084
842.7,-0.00018888,-81.4084
842.8,-0.000188879,-81.4084
842.9,-0.000188879,-81.4085
843,-0.000188878,-81.4085
843.1,-0.000188878,-81.4085
843.2,-0.000188878,-81.4085
843.3,-0.000188877,-81.4085
843.4,-0.000188877,-81.4086
843.5,-0.000188876,-81.4086
843.6,-0.000188876,-81.4086
843.7,-0.000188876,-81.4086
843.8,-0.000188875,-81.4086
843.9,-0.000188875,-81.4087
844,-0.000188874,-81.4087
844.1,-0.000188874,-81.4087
844.2,-0.000188874,-81.4087
844.3,-0.000188873,-81.4087
844.4,-0.000188873,-81.4088
844.5,-0.000188873,-81.4088
844.6,-0.000188872,-81.4088
844.7,-0.000188872,-81.4088
844.8,-0.000188871,-81.4088
844.9,-0.000188871,-81.4089
845,-0.000188871,-81.4089
845.1,-0.00018887,-81.4089
845.2,-0.00018887,-81.4089
845.3,-0.000188869,-81.4089
845.4,-0.000188869,-81.409
845.5,-0.000188869,-81.409
845.6,-0.000188868,-81.409
845.7,-0.000188868,-81.409
845.8,-0.000188867,-81.409
845.9,-0.000188867,-81.4091
846,-0.000188867,-81.4091
846.1,-0.000188866,-81.4091
846.2,-0.000188866,-81.4091
846.3,-0.000188866,-81.4091
846.4,-0.000188865,-81.4092
846.5,-0.000188865,-81.4092
846.6,-0.000188864,-81.4092
846.7,-0.000188864,-81.4092
846.8,-0.000188864,-81.4092
846.9,-0.000188863,-81.4093
847,-0.000188863,-81.4093
847.1,-0.000188862,-81.4093
847.2,-0.000188862,-81.4093
847.3,-0.000188862,-81.4093
847.4,-0.000188861,-81.4094
847.5,-0.000188861,-81.4094
847.6,-0.000188861,-81.4094
847.7,-0.00018886,-81.4094
847.8,-0.00018886,-81.4094
847.9,-0.000188859,-81.4095
848,-0.000188859,-81.4095
848.1,-0.000188859,-81.4095
848.2,-0.000188858,-81.4095
848.3,-0.000188858,-81.4095
848.4,-0.000188858,-81.4096
848.5,-0.000188857,-81.4096
848.6,-0.000188857,-81.4096
848.7,-0.000188856,-81.4096
848.8,-0.000188856,-81.4096
848.9,-0.000188856,-81.4097
849,-0.000188855,-81.4097
849.1,-0.000188855,-81.4097
849.2,-0.000188854,-81.4097
849.3,-0.000188854,-81.4097
849.4,-0.000188854,-81.4098
849.5,-0.000188853,-81.4098
849.6,-0.000188853,-81.4098
849.7,-0.000188853,-81.4098
849.8,-0.000188852,-81.4098
849.9,-0.000188852,-81.4099
850,-0.000188851,-81.4099
850.1,-0.000188851,-81.4099
850.2,-0.000188851,-81.4099
850.3,-0.00018885,-81.4099
850.4,-0.00018885,-81.4099
850.5,-0.00018885,-81.41
850.6,-0.000188849,-81.41
850.7,-0.000188849,-81.41
850.8,-0.000188848,-81.41
850.9,-0.000188848,-81.41
851,-0.000188848,-81.4101
851.1,-0.000188847,-81.4101
851.2,-0.000188847,-81.4101
851.3,-0.000188847,-81.4101
851.4,-0.000188846,-81.4101
851.5,-0.000188846,-81.4102
851.6,-0.000188845,-81.4102
851.7,-0.000188845,-81.4102
851.8,-0.000188845,-81.4102
851.9,-0.000188844,-81.4102
852,-0.000188844,-81.4103
852.1,-0.000188843,-81.4103
852.2,-0.000188843,-81.4103
852.3,-0.000188843,-81.4103
852.4,-0.000188842,-81.4103
852.5,-0.000188842,-81.4104
852.6,-0.000188842,-81.4104
852.7,-0.000188841,-81.4104
852.8,-0.000188841,-81.4104
852.9,-0.000188841,-81.4104
853,-0.00018884,-81.4104
853.1,-0.00018884,-81.4105
853.2,-0.000188839,-81.4105
853.3,-0.000188839,-81.4105
853.4,-0.000188839,-81.4105
853.5,-0.000188838,-81.4105
853.6,-0.000188838,-81.4106
853.7,-0.000188838,-81.4106
853.8,-0.000188837,-81.4106
853.9,-0.000188837,-81.4106
854,-0.000188836,-81.4106
854.1,-0.000188836,-81.4107
854.2,-0.000188836,-81.4107
854.3,-0.000188835,-81.4107
854.4,-0.000188835,-81.4107
854.5,-0.000188835,-81.4107
854.6,-0.000188834,-81.4108
854.7,-0.000188834,-81.4108
854.8,-0.000188833,-81.4108
854.9,-0.000188833,-81.4108
855,-0.000188833,-81.4108
855.1,-0.000188832,-81.4108
855.2,-0.000188832,-81.4109
855.3,-0.000188832,-81.4109
855.4,-0.000188831,-81.4109
855.5,-0.000188831,-81.4109
855.6,-0.00018883,-81.4109
855.7,-0.00018883,-81.411
855.8,-0.00018883,-81.411
855.9,-0.000188829,-81.411
856,-0.000188829,-81.411
856.1,-0.000188829,-81.411
856.2,-0.000188828,-81.4111
856.3,-0.000188828,-81.4111
856.4,-0.000188828,-81.4111
856.5,-0.000188827,-81.4111
856.6,-0.000188827,-81.4111
856.7,-0.000188826,-81.4111
856.8,-0.000188826,-81.4112
856.9,-0.000188826,-81.4112
857,-0.000188825,-81.4112
857.1,-0.000188825,-81.4112
857.2,-0.000188825,-81.4112
857.3,-0.000188824,-81.4113
857.4,-0.000188824,-81.4113
857.5,-0.000188823,-81.4113
857.6,-0.000188823,-81.4113
857.7,-0.000188823,-81.4113
857.8,-0.000188822,-81.4114
857.9,-0.000188822,-81.4114
858,-0.000188822,-81.4114
858.1,-0.000188821,-81.4114
858.2,-0.000188821,-81.4114
858.3,-0.000188821,-81.4114
858.4,-0.00018882,-81.4115
858.5,-0.00018882,-81.4115
858.6,-0.000188819,-81.4115
858.7,-0.000188819,-81.4115
858.8,-0.000188819,-81.4115
858.9,-0.000188818,-81.4116
859,-0.000188818,-81.4116
859.1,-0.000188818,-81.4116
859.2,-0.000188817,-81.4116
859.3,-0.000188817,-81.4116
859.4,-0.000188817,-81.4116
859.5,-0.000188816,-81.4117
859.6,-0.000188816,-81.4117
859.7,-0.000188815,-81.4117
859.8,-0.000188815,-81.4117
859.9,-0.000188815,-81.4117
860,-0.000188814,-81.4118
860.1,-0.000188814,-81.4118
860.2,-0.000188814,-81.4118
860.3,-0.000188813,-81.4118
860.4,-0.000188813,-81.4118
860.5,-0.000188813,-81.4118
860.6,-0.000188812,-81.4119
860.7,-0.000188812,-81.4119
860.8,-0.000188811,-81.4119
860.9,-0.000188811,-81.4119
861,-0.000188811,-81.4119
861.1,-0.00018881,-81.412
861.2,-0.00018881,-81.412
861.3,-0.00018881,-81.412
861.4,-0.000188809,-81.412
861.5,-0.000188809,-81.412
861.6,-0.000188809,-81.412
861.7,-0.000188808,-81.4121
861.8,-0.000188808,-81.4121
861.9,-0.000188808,-81.4121
862,-0.000188807,-81.4121
862.1,-0.000188807,-81.4121
862.2,-0.000188806,-81.4122
862.3,-0.000188806,-81.4122
862.4,-0.000188806,-81.4122
862.5,-0.000188805,-81.4122
862.6,-0.000188805,-81.4122
862.7,-0.000188805,-81.4122
862.8,-0.000188804,-81.4123
862.9,-0.000188804,-81.4123
863,-0.000188804,-81.4123
863.1,-0.000188803,-81.4123
863.2,-0.000188803,-81.4123
863.3,-0.000188803,-81.4124
863.4,-0.000188802,-81.4124
863.5,-0.000188802,-81.4124
863.6,-0.000188801,-81.4124
863.7,-0.000188801,-81.4124
863.8,-0.000188801,-81.4124
863.9,-0.0001888,-81.4125
864,-0.0001888,-81.4125
864.1,-0.0001888,-81.4125
864.2,-0.000188799,-81.4125
864.3,-0.000188799,-81.4125
864.4,-0.000188799,-81.4126
864.5,-0.000188798,-81.4126
864.6,-0.000188798,-81.4126
864.7,-0.000188798,-81.4126
864.8,-0.000188797,-81.4126
864.9,-0.000188797,-81.4126
865,-0.000188797,-81.4127
865.1,-0.000188796,-81.4127
865.2,-0.000188796,-81.4127
865.3,-0.000188795,-81.4127
865.4,-0.000188795,-81.4127
865.5,-0.000188795,-81.4127
865.6,-0.000188794,-81.4128
865.7,-0.000188794,-81.4128
865.8,-0.000188794,-81.4128
865.9,-0.000188793,-81.4128
866,-0.000188793,-81.4128
866.1,-0.000188793,-81.4129
866.2,-0.000188792,-81.4129
866.3,-0.000188792,-81.4129
866.4,-0.000188792,-81.4129
866.5,-0.000188791,-81.4129
866.6,-0.000188791,-81.4129
866.7,-0.000188791,-81.413
866.8,-0.00018879,-81.413
866.9,-0.00018879,-81.413
867,-0.000188789,-81.413
867.1,-0.000188789,-81.413
867.2,-0.000188789,-81.413
867.3,-0.000188788,-81.4131
867.4,-0.000188788,-81.4131
867.5,-0.000188788,-81.4131
867.6,-0.000188787,-81.4131
867.7,-0.000188787,-81.4131
867.8,-0.000188787,-81.4132
867.9,-0.000188786,-81.4132
868,-0.000188786,-81.4132
868.1,-0.000188786,-81.4132
868.2,-0.000188785,-81.4132
868.3,-0.000188785,-81.4132
868.4,-0.000188785,-81.4133
868.5,-0.000188784,-81.4133
868.6,-0.000188784,-81.4133
868.7,-0.000188784,-81.4133
868.8,-0.000188783,-81.4133
868.9,-0.000188783,-81.4133
869,-0.000188783,-81.4134
869.1,-0.000188782,-81.4134
869.2,-0.000188782,-81.4134
869.3,-0.000188781,-81.4134
869.4,-0.000188781,-81.4134
869.5,-0.000188781,-81.4134
869.6,-0.00018878,-81.4135
869.7,-0.00018878,-81.4135
869.8,-0.00018878,-81.4135
869.9,-0.000188779,-81.4135
870,-0.000188779,-81.4135
870.1,-0.000188779,-81.4136
870.2,-0.000188778,-81.4136
870.3,-0.000188778,-81.4136
870.4,-0.000188778,-81.4136
870.5,-0.000188777,-81.4136
870.6,-0.000188777,-81.4136
870.7,-0.000188777,-81.4137
870.8,-0.000188776,-81.4137
870.9,-0.000188776,-81.4137
871,-0.000188776,-81.4137
871.1,-0.000188775,-81.4137
871.2,-0.000188775,-81.4137
871.3,-0.000188775,-81.4138
871.4,-0.000188774,-81.4138
871.5,-0.000188774,-81.4138
871.6,-0.000188774,-81.4138
871.7,-0.000188773,-81.4138
871.8,-0.000188773,-81.4138
871.9,-0.000188773,-81.4139
872,-0.000188772,-81.4139
872.1,-0.000188772,-81.4139
872.2,-0.000188772,-81.4139
872.3,-0.000188771,-81.4139
872.4,-0.000188771,-81.4139
872.5,-0.00018877,-81.414
872.6,-0.00018877,-81.414
872.7,-0.00018877,-81.414
872.8,-0.000188769,-81.414
872.9,-0.000188769,-81.414
873,-0.000188769,-81.414
873.1,-0.000188768,-81.4141
873.2,-0.000188768,-81.4141
873.3,-0.000188768,-81.4141
873.4,-0.000188767,-81.4141
873.5,-0.000188767,-81.4141
873.6,-0.000188767,-81.4142
873.7,-0.000188766,-81.4142
873.8,-0.000188766,-81.4142
873.9,-0.000188766,-81.4142
874,-0.000188765,-81.4142
874.1,-0.000188765,-81.4142
874.2,-0.000188765,-81.4143
874.3,-0.000188764,-81.4143
874.4,-0.000188764,-81.4143
874.5,-0.000188764,-81.4143
874.6,-0.000188763,-81.4143
874.7,-0.000188763,-81.4143
874.8,-0.000188763,-81.4144
874.9,-0.000188762,-81.4144
875,-0.000188762,-81.4144
875.1,-0.000188762,-81.4144
875.2,-0.000188761,-81.4144
875.3,-0.000188761,-81.4144
875.4,-0.000188761,-81.4145
875.5,-0.00018876,-81.4145
875.6,-0.00018876,-81.4145
875.7,-0.00018876,-81.4145
875.8,-0.000188759,-81.4145
875.9,-0.000188759,-81.4145
876,-0.000188759,-81.4146
876.1,-0.000188758,-81.4146
876.2,-0.000188758,-81.4146
876.3,-0.000188758,-81.4146
876.4,-0.000188757,-81.4146
876.5,-0.000188757,-81.4146
876.6,-0.000188757,-81.4147
876.7,-0.000188756,-81.4147
876.8,-0.000188756,-81.4147
876.9,-0.000188756,-81.4147
877,-0.000188755,-81.4147
877.1,-0.000188755,-81.4147
877.2,-0.000188755,-81.4148
877.3,-0.000188754,-81.4148
877.4,-0.000188754,-81.4148
877.5,-0.000188754,-81.4148
877.6,-0.000188753,-81.4148
877.7,-0.000188753,-81.4148
877.8,-0.000188753,-81.4149
877.9,-0.000188752,-81.4149
878,-0.000188752,-81.4149
878.1,-0.000188752,-81.4149
878.2,-0.000188751,-81.4149
878.3,-0.000188751,-81.4149
878.4,-0.000188751,-81.415
878.5,-0.00018875,-81.415
878.6,-0.00018875,-81.415
878.7,-0.00018875,-81.415
878.8,-0.000188749,-81.415
878.9,-0.000188749,-81.415
879,-0.000188749,-81.4151
879.1,-0.000188748,-81.4151
879.2,-0.000188748,-81.4151
879.3,-0.000188748,-81.4151
879.4,-0.000188747,-81.4151
879.5,-0.000188747,-81.4151
879.6,-0.000188747,-81.4151
879.7,-0.000188746,-81.4152
879.8,-0.000188746,-81.4152
879.9,-0.000188746,-81.4152
880,-0.000188745,-81.4152
880.1,-0.000188745,-81.4152
880.2,-0.000188745,-81.4152
880.3,-0.000188744,-81.4153
880.4,-0.000188744,-81.4153
880.5,-0.000188744,-81.4153
880.6,-0.000188743,-81.4153
880.7,-0.000188743,-81.4153
880.8,-0.000188743,-81.4153
880.9,-0.000188742,-81.4154
881,-0.000188742,-81.4154
881.1,-0.000188742,-81.4154
881.2,-0.000188741,-81.4154
881.3,-0.000188741,-81.4154
881.4,-0.000188741,-81.4154
881.5,-0.00018874,-81.4155
881.6,-0.00018874,-81.4155
881.7,-0.00018874,-81.4155
881.8,-0.00018874,-81.4155
881.9,-0.000188739,-81.4155
882,-0.000188739,-81.4155
882.1,-0.000188739,-81.4156
882.2,-0.000188738,-81.4156
882.3,-0.000188738,-81.4156
882.4,-0.000188738,-81.4156
882.5,-0.000188737,-81.4156
882.6,-0.000188737,-81.4156
882.7,-0.000188737,-81.4157
882.8,-0.000188736,-81.4157
882.9,-0.000188736,-81.4157
883,-0.000188736,-81.4157
883.1,-0.000188735,-81.4157
883.2,-0.000188735,-81.4157
883.3,-0.000188735,-81.4157
883.4,-0.000188734,-81.4158
883.5,-0.000188734,-81.4158
883.6,-0.000188734,-81.4158
883.7,-0.000188733,-81.4158
883.8,-0.000188733,-81.4158
883.9,-0.000188733,-81.4158
884,-0.000188732,-81.4159
884.1,-0.000188732,-81.4159
884.2,-0.000188732,-81.4159
884.3,-0.000188731,-81.4159
884.4,-0.000188731,-81.4159
884.5,-0.000188731,-81.4159
884.6,-0.00018873,-81.416
884.7,-0.00018873,-81.416
884.8,-0.00018873,-81.416
884.9,-0.000188729,-81.416
885,-0.000188729,-81.416
885.1,-0.000188729,-81.416
885.2,-0.000188729,-81.416
885.3,-0.000188728,-81.4161
885.4,-0.000188728,-81.4161
885.5,-0.000188728,-81.4161
885.6,-0.000188727,-81.4161
885.7,-0.000188727,-81.4161
885.8,-0.000188727,-81.4161
885.9,-0.000188726,-81.4162
886,-0.000188726,-81.4162
886.1,-0.000188726,-81.4162
886.2,-0.000188725,-81.4162
886.3,-0.000188725,-81.4162
886.4,-0.000188725,-81.4162
886.5,-0.000188724,-81.4163
886.6,-0.000188724,-81.4163
886.7,-0.000188724,-81.4163
886.8,-0.000188723,-81.4163
886.9,-0.000188723,-81.4163
887,-0.000188723,-81.4163
887.1,-0.000188722,-81.4163
887.2,-0.000188722,-81.4164
887.3,-0.000188722,-81.4164
887.4,-0.000188722,-81.4164
887.5,-0.000188721,-81.4164
887.6,-0.000188721,-81.4164
887.7,-0.000188721,-81.4164
887.8,-0.00018872,-81.4165
887.9,-0.00018872,-81.4165
888,-0.00018872,-81.4165
888.1,-0.000188719,-81.4165
888.2,-0.000188719,-81.4165
888.3,-0.000188719,-81.4165
888.4,-0.000188718,-81.4166
888.5,-0.000188718,-81.4166
888.6,-0.000188718,-81.4166
888.7,-0.000188717,-81.4166
888.8,-0.000188717,-81.4166
888.9,-0.000188717,-81.4166
889,-0.000188716,-81.4166
889.1,-0.000188716,-81.4167
889.2,-0.000188716,-81.4167
889.3,-0.000188716,-81.4167
889.4,-0.000188715,-81.4167
889.5,-0.000188715,-81.4167
889.6,-0.000188715,-81.4167
889.7,-0.000188714,-81.4168
889.8,-0.000188714,-81.4168
889.9,-0.000188714,-81.4168
890,-0.000188713,-81.4168
890.1,-0.000188713,-81.4168
890.2,-0.000188713,-81.4168
890.3,-0.000188712,-81.4168
890.4,-0.000188712,-81.4169
890.5,-0.000188712,-81.4169
890.6,-0.000188711,-81.4169
890.7,-0.000188711,-81.4169
890.8,-0.000188711,-81.4169
890.9,-0.000188711,-81.4169
891,-0.00018871,-81.417
891.1,-0.00018871,-81.417
891.2,-0.00018871,-81.417
891.3,-0.000188709,-81.417
891.4,-0.000188709,-81.417
891.5,-0.000188709,-81.417
891.6,-0.000188708,-81.417
891.7,-0.000188708,-81.4171
891.8,-0.000188708,-81.4171
891.9,-0.000188707,-81.4171
892,-0.000188707,-81.4171
892.1,-0.000188707,-81.4171
892.2,-0.000188706,-81.4171
892.3,-0.000188706,-81.4172
892.4,-0.000188706,-81.4172
892.5,-0.000188706,-81.4172
892.6,-0.000188705,-81.4172
892.7,-0.000188705,-81.4172
892.8,-0.000188705,-81.4172
892.9,-0.000188704,-81.4172
893,-0.000188704,-81.4173
893.1,-0.000188704,-81.4173
893.2,-0.000188703,-81.4173
893.3,-0.000188703,-81.4173
893.4,-0.000188703,-81.4173
893.5,-0.000188702,-81.4173
893.6,-0.000188702,-81.4173
893.7,-0.000188702,-81.4174
893.8,-0.000188702,-81.4174
893.9,-0.000188701,-81.4174
894,-0.000188701,-81.4174
894.1,-0.000188701,-81.4174
894.2,-0.0001887,-81.4174
894.3,-0.0001887,-81.4175
894.4,-0.0001887,-81.4175
894.5,-0.000188699,-81.4175
894.6,-0.000188699,-81.4175
894.7,-0.000188699,-81.4175
894.8,-0.000188698,-81.4175
894.9,-0.000188698,-81.4175
895,-0.000188698,-81.4176
895.1,-0.000188698,-81.4176
895.2,-0.000188697,-81.4176
895.3,-0.000188697,-81.4176
895.4,-0.000188697,-81.4176
895.5,-0.000188696,-81.4176
895.6,-0.000188696,-81.4176
895.7,-0.000188696,-81.4177
895.8,-0.000188695,-81.4177
895.9,-0.000188695,-81.4177
896,-0.000188695,-81.4177
896.1,-0.000188695,-81.4177
896.2,-0.000188694,-81.4177
896.3,-0.000188694,-81.4178
896.4,-0.000188694,-81.4178
896.5,-0.000188693,-81.4178
896.6,-0.000188693,-81.4178
896.7,-0.000188693,-81.4178
896.8,-0.000188692,-81.4178
896.9,-0.000188692,-81.4178
897,-0.000188692,-81.4179
897.1,-0.000188692,-81.4179
897.2,-0.000188691,-81.4179
897.3,-0.000188691,-81.4179
897.4,-0.000188691,-81.4179
897.5,-0.00018869,-81.4179
897.6,-0.00018869,-81.4179
897.7,-0.00018869,-81.418
897.8,-0.000188689,-81.418
897.9,-0.000188689,-81.418
898,-0.000188689,-81.418
898.1,-0.000188688,-81.418
898.2,-0.000188688,-81.418
898.3,-0.000188688,-81.418
898.4,-0.000188688,-81.4181
898.5,-0.000188687,-81.4181
898.6,-0.000188687,-81.4181
898.7,-0.000188687,-81.4181
898.8,-0.000188686,-81.4181
898.9,-0.000188686,-81.4181
899,-0.000188686,-81.4182
899.1,-0.000188686,-81.4182
899.2,-0.000188685,-81.4182
899.3,-0.000188685,-81.4182
899.4,-0.000188685,-81.4182
899.5,-0.000188684,-81.4182
899.6,-0.000188684,-81.4182
899.7,-0.000188684,-81.4183
899.8,-0.000188683,-81.4183
899.9,-0.000188683,-81.4183
900,-0.000188683,-81.4183
900.1,-0.000188683,-81.4183
900.2,-0.000188682,-81.4183
900.3,-0.000188682,-81.4183
900.4,-0.000188682,-81.4184
900.5,-0.000188681,-81.4184
900.6,-0.000188681,-81.4184
900.7,-0.000188681,-81.4184
900.8,-0.00018868,-81.4184
900.9,-0.00018868,-81.4184
901,-0.00018868,-81.4184
901.1,-0.00018868,-81.4185
901.2,-0.000188679,-81.4185
901.3,-0.000188679,-81.4185
901.4,-0.000188679,-81.4185
