environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
83.5,-0.000251343,-81.4266
83.6,-0.000251343,-81.4266
83.7,-0.000251343,-81.4266
83.8,-0.000251342,-81.4266
83.9,-0.000251342,-81.4266
84,-0.000251342,-81.4266
84.1,-0.000251342,-81.4266
84.2,-0.000251342,-81.4266
84.3,-0.000251342,-81.4266
84.4,-0.000251342,-81.4266
84.5,-0.000251342,-81.4266
84.6,-0.000251342,-81.4266
84.7,-0.000251342,-81.4266
84.8,-0.000251342,-81.4266
84.9,-0.000251341,-81.4266
85,-0.000251341,-81.4266
85.1,-0.000251341,-81.4266
85.2,-0.000251341,-81.4266
85.3,-0.000251341,-81.4266
85.4,-0.000251341,-81.4266
85.5,-0.000251341,-81.4266
85.6,-0.000251341,-81.4266
85.7,-0.000251341,-81.4266
85.8,-0.000251341,-81.4266
85.9,-0.000251341,-81.4266
86,-0.00025134,-81.4266
86.1,-0.00025134,-81.4267
86.2,-0.00025134,-81.4267
86.3,-0.00025134,-81.4267
86.4,-0.00025134,-81.4267
86.5,-0.00025134,-81.4267
86.6,-0.00025134,-81.4267
86.7,-0.00025134,-81.4267
86.8,-0.00025134,-81.4267
86.9,-0.00025134,-81.4267
87,-0.000251339,-81.4267
87.1,-0.000251339,-81.4267
87.2,-0.000251339,-81.4267
87.3,-0.000251339,-81.4267
87.4,-0.000251339,-81.4267
87.5,-0.000251339,-81.4267
87.6,-0.000251339,-81.4267
87.7,-0.000251339,-81.4267
87.8,-0.000251339,-81.4267
87.9,-0.000251339,-81.4267
88,-0.000251339,-81.4267
88.1,-0.000251338,-81.4267
88.2,-0.000251338,-81.4267
88.3,-0.000251338,-81.4267
88.4,-0.000251338,-81.4267
88.5,-0.000251338,-81.4267
88.6,-0.000251338,-81.4267
88.7,-0.000251338,-81.4267
88.8,-0.000251338,-81.4267
88.9,-0.000251338,-81.4267
89,-0.000251338,-81.4267
89.1,-0.000251338,-81.4268
89.2,-0.000251337,-81.4268
89.3,-0.000251337,-81.4268
89.4,-0.000251337,-81.4268
89.5,-0.000251337,-81.4268
89.6,-0.000251337,-81.4268
89.7,-0.000251337,-81.4268
89.8,-0.000251337,-81.4268
89.9,-0.000251337,-81.4268
90,-0.000251337,-81.4268
90.1,-0.000251337,-81.4268
90.2,-0.000251337,-81.4268
90.3,-0.000251336,-81.4268
90.4,-0.000251336,-81.4268
90.5,-0.000251336,-81.4268
90.6,-0.000251336,-81.4268
90.7,-0.000251336,-81.4268
90.8,-0.000251336,-81.4268
90.9,-0.000251336,-81.4268
91,-0.000251336,-81.4268
91.1,-0.000251336,-81.4268
91.2,-0.000251336,-81.4268
91.3,-0.000251336,-81.4268
91.4,-0.000251335,-81.4268
91.5,-0.000251335,-81.4268
91.6,-0.000251335,-81.4268
91.7,-0.000251335,-81.4268
91.8,-0.000251335,-81.4268
91.9,-0.000251335,-81.4268
92,-0.000251335,-81.4268
92.1,-0.000251335,-81.4268
92.2,-0.000251335,-81.4269
92.3,-0.000251335,-81.4269
92.4,-0.000251335,-81.4269
92.5,-0.000251334,-81.4269
92.6,-0.000251334,-81.4269
92.7,-0.000251334,-81.4269
92.8,-0.000251334,-81.4269
92.9,-0.000251334,-81.4269
93,-0.000251334,-81.4269
93.1,-0.000251334,-81.4269
93.2,-0.000251334,-81.4269
93.3,-0.000251334,-81.4269
93.4,-0.000251334,-81.4269
93.5,-0.000251334,-81.4269
93.6,-0.000251334,-81.4269
93.7,-0.000251333,-81.4269
93.8,-0.000251333,-81.4269
93.9,-0.000251333,-81.4269
94,-0.000251333,-81.4269
94.1,-0.000251333,-81.4269
94.2,-0.000251333,-81.4269
94.3,-0.000251333,-81.4269
94.4,-0.000251333,-81.4269
94.5,-0.000251333,-81.4269
94.6,-0.000251333,-81.4269
94.7,-0.000251333,-81.4269
94.8,-0.000251332,-81.4269
94.9,-0.000251332,-81.4269
95,-0.000251332,-81.4269
95.1,-0.000251332,-81.4269
95.2,-0.000251332,-81.4269
95.3,-0.000251332,-81.4269
95.4,-0.000251332,-81.427
95.5,-0.000251332,-81.427
95.6,-0.000251332,-81.427
95.7,-0.000251332,-81.427
95.8,-0.000251332,-81.427
95.9,-0.000251331,-81.427
96,-0.000251331,-81.427
96.1,-0.000251331,-81.427
96.2,-0.000251331,-81.427
96.3,-0.000251331,-81.427
96.4,-0.000251331,-81.427
96.5,-0.000251331,-81.427
96.6,-0.000251331,-81.427
96.7,-0.000251331,-81.427
96.8,-0.000251331,-81.427
96.9,-0.000251331,-81.427
97,-0.000251331,-81.427
97.1,-0.00025133,-81.427
97.2,-0.00025133,-81.427
97.3,-0.00025133,-81.427
97.4,-0.00025133,-81.427
97.5,-0.00025133,-81.427
97.6,-0.00025133,-81.427
97.7,-0.00025133,-81.427
97.8,-0.00025133,-81.427
97.9,-0.00025133,-81.427
98,-0.00025133,-81.427
98.1,-0.00025133,-81.427
98.2,-0.000251329,-81.427
98.3,-0.000251329,-81.427
98.4,-0.000251329,-81.427
98.5,-0.000251329,-81.427
98.6,-0.000251329,-81.427
98.7,-0.000251329,-81.4271
98.8,-0.000251329,-81.4271
98.9,-0.000251329,-81.4271
99,-0.000251329,-81.4271
99.1,-0.000251329,-81.4271
99.2,-0.000251329,-81.4271
99.3,-0.000251329,-81.4271
99.4,-0.000251328,-81.4271
99.5,-0.000251328,-81.4271
99.6,-0.000251328,-81.4271
99.7,-0.000251328,-81.4271
99.8,-0.000251328,-81.4271
99.9,-0.000251328,-81.4271
100,-0.000251327,-81.4268
100.1,-0.00025347,-80.4858
100.2,-0.000264704,-79.5617
100.3,-0.000283958,-78.653
100.4,-0.000310549,-77.7582
100.5,-0.000344174,-76.876
100.6,-0.000384775,-76.0052
100.7,-0.000432512,-75.1445
100.8,-0.000487728,-74.293
100.9,-0.000550937,-73.4493
101,-0.000622811,-72.6125
101.1,-0.000704168,-71.7815
101.2,-0.000795978,-70.955
101.3,-0.000899389,-70.1319
101.4,-0.00101576,-69.3106
101.5,-0.00114667,-68.4893
101.6,-0.00129399,-67.6659
101.7,-0.00145992,-66.8376
101.8,-0.00164719,-66.0003
101.9,-0.00185916,-65.1487
102,-0.00210015,-64.2753
102.1,-0.00237586,-63.3693
102.2,-0.00269424,-62.4148
102.3,-0.00306678,-61.3875
102.4,-0.00351105,-60.2491
102.5,-0.004056,-58.9358
102.6,-0.0047533,-57.3332
102.7,-0.0057071,-55.2194
102.8,-0.0071671,-52.1133
102.9,-0.00992703,-46.8362
103,-0.0181604,-36.004
103.1,-0.0842526,-8.37608
103.2,-0.279563,21.2652
103.3,-0.346492,33.8541
103.4,-0.393641,38.4059
103.5,-0.449216,40.1988
103.6,-0.503264,41.0746
103.7,-0.549077,41.6171
103.8,-0.585589,42.0096
103.9,-0.614278,42.3123
104,-0.637143,42.5484
104.1,-0.655931,42.7301
104.2,-0.671961,42.8658
104.3,-0.686155,42.9625
104.4,-0.699124,43.0265
104.5,-0.71125,43.0633
104.6,-0.722758,43.0779
104.7,-0.733759,43.0745
104.8,-0.744291,43.0573
104.9,-0.754345,43.0294
105,-0.763889,42.9939
105.1,-0.876482,42.0136
105.2,-0.991437,41.0515
105.3,-1.10818,40.1109
105.4,-1.22614,39.1942
105.5,-1.34478,38.3032
105.6,-1.46361,37.4393
105.7,-1.58215,36.6036
105.8,-1.69999,35.7968
105.9,-1.81671,35.0192
106,-1.93194,34.271
106.1,-2.04535,33.5522
106.2,-2.15661,32.8628
106.3,-2.26546,32.2022
106.4,-2.37162,31.5703
106.5,-2.47488,30.9664
106.6,-2.57504,30.3901
106.7,-2.67193,29.8406
106.8,-2.76541,29.3173
106.9,-2.85536,28.8195
107,-2.94169,28.3464
107.1,-3.02432,27.8973
107.2,-3.10322,27.4713
107.3,-3.17836,27.0678
107.4,-3.24972,26.6858
107.5,-3.31732,26.3247
107.6,-3.38119,25.9836
107.7,-3.44136,25.6618
107.8,-3.4979,25.3584
107.9,-3.55085,25.0727
108,-3.6003,24.8041
108.1,-3.64633,24.5517
108.2,-3.68903,24.3149
108.3,-3.72849,24.0929
108.4,-3.76482,23.8851
108.5,-3.79812,23.6909
108.6,-3.82849,23.5097
108.7,-3.85605,23.3408
108.8,-3.8809,23.1836
108.9,-3.90316,23.0376
109,-3.92293,22.9022
109.1,-3.94033,22.777
109.2,-3.95546,22.6614
109.3,-3.96842,22.5549
109.4,-3.97934,22.4572
109.5,-3.98829,22.3676
109.6,-3.9954,22.2859
109.7,-4.00074,22.2115
109.8,-4.00442,22.1442
109.9,-4.00653,22.0836
110,-4.00715,22.0292
110.1,-4.00637,21.9808
110.2,-4.00427,21.9381
110.3,-4.00093,21.9006
110.4,-3.99642,21.8682
110.5,-3.99082,21.8406
110.6,-3.98419,21.8174
110.7,-3.9766,21.7985
110.8,-3.9681,21.7836
110.9,-3.95877,21.7724
111,-3.94865,21.7648
111.1,-3.93781,21.7605
111.2,-3.92628,21.7594
111.3,-3.91412,21.7612
111.4,-3.90138,21.7657
111.5,-3.88809,21.7729
111.6,-3.8743,21.7825
111.7,-3.86005,21.7944
111.8,-3.84537,21.8085
111.9,-3.8303,21.8245
112,-3.81487,21.8424
112.1,-3.79911,21.8621
112.2,-3.78305,21.8834
112.3,-3.76672,21.9062
112.4,-3.75014,21.9304
112.5,-3.73334,21.956
112.6,-3.71634,21.9827
112.7,-3.69916,22.0106
112.8,-3.68182,22.0395
112.9,-3.66434,22.0694
113,-3.64673,22.1001
113.1,-3.62902,22.1317
113.2,-3.61122,22.164
113.3,-3.59334,22.1969
113.4,-3.57539,22.2305
113.5,-3.5574,22.2647
113.6,-3.53936,22.2993
113.7,-3.52129,22.3344
113.8,-3.50321,22.3699
113.9,-3.48512,22.4057
114,-3.46702,22.4418
114.1,-3.44893,22.4782
114.2,-3.43086,22.5149
114.3,-3.41281,22.5517
114.4,-3.39478,22.5886
114.5,-3.37679,22.6257
114.6,-3.35884,22.6629
114.7,-3.34093,22.7001
114.8,-3.32307,22.7374
114.9,-3.30527,22.7746
115,-3.28752,22.8119
115.1,-3.26983,22.849
115.2,-3.25221,22.8862
115.3,-3.23465,22.9232
115.4,-3.21716,22.9601
115.5,-3.19974,22.9969
115.6,-3.18239,23.0335
115.7,-3.16512,23.07
115.8,-3.14793,23.1062
115.9,-3.13081,23.1423
116,-3.11378,23.1782
116.1,-3.09682,23.2138
116.2,-3.07994,23.2492
116.3,-3.06315,23.2844
116.4,-3.04643,23.3193
116.5,-3.0298,23.3539
116.6,-3.01326,23.3883
116.7,-2.99679,23.4223
116.8,-2.9804,23.456
116.9,-2.9641,23.4895
117,-2.94788,23.5226
117.1,-2.93174,23.5553
117.2,-2.91568,23.5878
117.3,-2.89971,23.6198
117.4,-2.88381,23.6516
117.5,-2.86799,23.683
117.6,-2.85224,23.714
117.7,-2.83658,23.7446
117.8,-2.82099,23.7749
117.9,-2.80547,23.8047
118,-2.79003,23.8342
118.1,-2.77466,23.8633
118.2,-2.75936,23.892
118.3,-2.74413,23.9202
118.4,-2.72897,23.9481
118.5,-2.71387,23.9755
118.6,-2.69884,24.0026
118.7,-2.68387,24.0292
118.8,-2.66896,24.0553
118.9,-2.65411,24.081
119,-2.63932,24.1063
119.1,-2.62459,24.1311
119.2,-2.60991,24.1555
119.3,-2.59528,24.1794
119.4,-2.5807,24.2029
119.5,-2.56617,24.2259
119.6,-2.55169,24.2484
119.7,-2.53725,24.2705
119.8,-2.52285,24.2921
119.9,-2.50848,24.3131
120,-2.49416,24.3337
120.1,-2.47987,24.3539
120.2,-2.46561,24.3735
120.3,-2.45138,24.3926
120.4,-2.43718,24.4112
120.5,-2.423,24.4292
120.6,-2.40884,24.4468
120.7,-2.3947,24.4638
120.8,-2.38058,24.4804
120.9,-2.36647,24.4963
121,-2.35237,24.5118
121.1,-2.33828,24.5267
121.2,-2.32419,24.541
121.3,-2.3101,24.5548
121.4,-2.29601,24.568
121.5,-2.28192,24.5807
121.6,-2.26781,24.5928
121.7,-2.2537,24.6043
121.8,-2.23957,24.6152
121.9,-2.22542,24.6255
122,-2.21126,24.6352
122.1,-2.19706,24.6443
122.2,-2.18285,24.6528
122.3,-2.1686,24.6607
122.4,-2.15431,24.668
122.5,-2.13999,24.6746
122.6,-2.12563,24.6806
122.7,-2.11123,24.686
122.8,-2.09678,24.6907
122.9,-2.08228,24.6947
123,-2.06773,24.6981
123.1,-2.05313,24.7008
123.2,-2.03847,24.7028
123.3,-2.02375,24.7042
123.4,-2.00897,24.7048
123.5,-1.99413,24.7048
123.6,-1.97922,24.704
123.7,-1.96426,24.7025
123.8,-1.94922,24.7004
123.9,-1.93412,24.6975
124,-1.91896,24.6938
124.1,-1.90373,24.6895
124.2,-1.88844,24.6844
124.3,-1.87308,24.6786
124.4,-1.85767,24.672
124.5,-1.84221,24.6647
124.6,-1.82669,24.6566
124.7,-1.81113,24.6478
124.8,-1.79552,24.6383
124.9,-1.77988,24.628
125,-1.76422,24.617
125.1,-1.74853,24.6052
125.2,-1.73284,24.5927
125.3,-1.71715,24.5794
125.4,-1.70147,24.5655
125.5,-1.68581,24.5508
125.6,-1.67019,24.5354
125.7,-1.65461,24.5193
125.8,-1.6391,24.5025
125.9,-1.62367,24.4851
126,-1.60834,24.467
126.1,-1.59311,24.4482
126.2,-1.57801,24.4288
126.3,-1.56305,24.4089
126.4,-1.54825,24.3883
126.5,-1.53362,24.3671
126.6,-1.51918,24.3455
126.7,-1.50495,24.3233
126.8,-1.49094,24.3006
126.9,-1.47716,24.2774
127,-1.46363,24.2538
127.1,-1.45036,24.2298
127.2,-1.43736,24.2055
127.3,-1.42464,24.1807
127.4,-1.41221,24.1557
127.5,-1.40007,24.1303
127.6,-1.38823,24.1047
127.7,-1.3767,24.0789
127.8,-1.36547,24.0529
127.9,-1.35455,24.0267
128,-1.34394,24.0003
128.1,-1.33363,23.9738
128.2,-1.32362,23.9473
128.3,-1.31392,23.9207
128.4,-1.3045,23.894
128.5,-1.29538,23.8673
128.6,-1.28653,23.8407
128.7,-1.27796,23.8141
128.8,-1.26964,23.7875
128.9,-1.26159,23.7611
129,-1.25378,23.7347
129.1,-1.24621,23.7084
129.2,-1.23886,23.6823
129.3,-1.23173,23.6563
129.4,-1.22481,23.6305
129.5,-1.21809,23.6048
129.6,-1.21156,23.5794
129.7,-1.20521,23.5541
129.8,-1.19903,23.529
129.9,-1.19301,23.5042
130,-1.18715,23.4795
130.1,-1.18143,23.4551
130.2,-1.17585,23.431
130.3,-1.1704,23.407
130.4,-1.16508,23.3833
130.5,-1.15988,23.3599
130.6,-1.15478,23.3367
130.7,-1.1498,23.3137
130.8,-1.14491,23.291
130.9,-1.14012,23.2685
131,-1.13542,23.2463
131.1,-1.1308,23.2243
131.2,-1.12627,23.2026
131.3,-1.12182,23.1811
131.4,-1.11744,23.1599
131.5,-1.11313,23.1389
131.6,-1.10889,23.1182
131.7,-1.10471,23.0977
131.8,-1.1006,23.0774
131.9,-1.09655,23.0574
132,-1.09255,23.0376
132.1,-1.08862,23.018
132.2,-1.08473,22.9987
132.3,-1.0809,22.9795
132.4,-1.07712,22.9606
132.5,-1.07338,22.9419
132.6,-1.06969,22.9235
132.7,-1.06605,22.9052
132.8,-1.06246,22.8871
132.9,-1.0589,22.8693
133,-1.05539,22.8516
133.1,-1.05192,22.8341
133.2,-1.04849,22.8168
133.3,-1.0451,22.7997
133.4,-1.04174,22.7828
133.5,-1.03843,22.7661
133.6,-1.03515,22.7495
133.7,-1.03191,22.7331
133.8,-1.0287,22.7169
133.9,-1.02553,22.7008
134,-1.02239,22.6849
134.1,-1.01928,22.6692
134.2,-1.01621,22.6536
134.3,-1.01317,22.6381
134.4,-1.01016,22.6229
134.5,-1.00718,22.6077
134.6,-1.00424,22.5927
134.7,-1.00132,22.5778
134.8,-0.998433,22.5631
134.9,-0.995576,22.5485
135,-0.992749,22.5341
135.1,-0.989949,22.5197
135.2,-0.987178,22.5055
135.3,-0.984435,22.4914
135.4,-0.981719,22.4774
135.5,-0.979031,22.4636
135.6,-0.976368,22.4498
135.7,-0.973733,22.4362
135.8,-0.971123,22.4227
135.9,-0.968539,22.4093
136,-0.96598,22.396
136.1,-0.963446,22.3828
136.2,-0.960937,22.3696
136.3,-0.958452,22.3566
136.4,-0.955992,22.3437
136.5,-0.953555,22.3309
136.6,-0.951141,22.3182
136.7,-0.948751,22.3055
136.8,-0.946383,22.293
136.9,-0.944038,22.2805
137,-0.941715,22.2681
137.1,-0.939415,22.2558
137.2,-0.937136,22.2436
137.3,-0.934878,22.2315
137.4,-0.932642,22.2194
137.5,-0.930426,22.2074
137.6,-0.928231,22.1955
137.7,-0.926057,22.1836
137.8,-0.923903,22.1719
137.9,-0.921769,22.1601
138,-0.919654,22.1485
138.1,-0.917559,22.1369
138.2,-0.915483,22.1254
138.3,-0.913427,22.114
138.4,-0.911389,22.1026
138.5,-0.909369,22.0912
138.6,-0.907368,22.08
138.7,-0.905385,22.0688
138.8,-0.903419,22.0576
138.9,-0.901472,22.0465
139,-0.899542,22.0354
139.1,-0.897629,22.0244
139.2,-0.895733,22.0135
139.3,-0.893854,22.0026
139.4,-0.891992,21.9918
139.5,-0.890146,21.981
139.6,-0.888317,21.9702
139.7,-0.886503,21.9595
139.8,-0.884706,21.9488
139.9,-0.882924,21.9382
140,-0.881157,21.9276
140.1,-0.879406,21.9171
140.2,-0.877671,21.9066
140.3,-0.87595,21.8961
140.4,-0.874244,21.8857
140.5,-0.872553,21.8753
140.6,-0.870876,21.865
140.7,-0.869214,21.8546
140.8,-0.867565,21.8444
140.9,-0.865931,21.8341
141,-0.864311,21.8239
141.1,-0.862704,21.8137
141.2,-0.861111,21.8036
141.3,-0.859532,21.7934
141.4,-0.857965,21.7834
141.5,-0.856412,21.7733
141.6,-0.854872,21.7633
141.7,-0.853344,21.7532
141.8,-0.85183,21.7433
141.9,-0.850327,21.7333
142,-0.848838,21.7234
142.1,-0.84736,21.7135
142.2,-0.845895,21.7036
142.3,-0.844442,21.6937
142.4,-0.843001,21.6839
142.5,-0.841571,21.674
142.6,-0.840153,21.6642
142.7,-0.838747,21.6544
142.8,-0.837352,21.6447
142.9,-0.835969,21.6349
143,-0.834597,21.6252
143.1,-0.833235,21.6155
143.2,-0.831885,21.6058
143.3,-0.830546,21.5961
143.4,-0.829217,21.5865
143.5,-0.827899,21.5768
143.6,-0.826591,21.5672
143.7,-0.825294,21.5575
143.8,-0.824007,21.5479
143.9,-0.822731,21.5383
144,-0.821464,21.5288
144.1,-0.820208,21.5192
144.2,-0.818961,21.5096
144.3,-0.817724,21.5001
144.4,-0.816497,21.4905
144.5,-0.81528,21.481
144.6,-0.814072,21.4715
144.7,-0.812874,21.4619
144.8,-0.811685,21.4524
144.9,-0.810505,21.4429
145,-0.809334,21.4334
145.1,-0.808172,21.4239
145.2,-0.80702,21.4145
145.3,-0.805876,21.405
145.4,-0.804741,21.3955
145.5,-0.803615,21.386
145.6,-0.802498,21.3766
145.7,-0.801389,21.3671
145.8,-0.800288,21.3576
145.9,-0.799197,21.3482
146,-0.798113,21.3387
146.1,-0.797038,21.3293
146.2,-0.79597,21.3198
146.3,-0.794911,21.3104
146.4,-0.79386,21.3009
146.5,-0.792817,21.2915
146.6,-0.791782,21.282
146.7,-0.790755,21.2726
146.8,-0.789735,21.2631
146.9,-0.788723,21.2537
147,-0.787719,21.2442
147.1,-0.786722,21.2348
147.2,-0.785733,21.2253
147.3,-0.784751,21.2159
147.4,-0.783777,21.2064
147.5,-0.78281,21.1969
147.6,-0.78185,21.1875
147.7,-0.780897,21.178
147.8,-0.779951,21.1685
147.9,-0.779013,21.1591
148,-0.778081,21.1496
148.1,-0.777156,21.1401
148.2,-0.776238,21.1306
148.3,-0.775327,21.1211
148.4,-0.774422,21.1116
148.5,-0.773525,21.1021
148.6,-0.772634,21.0926
148.7,-0.771749,21.0831
148.8,-0.770871,21.0735
148.9,-0.769999,21.064
149,-0.769134,21.0545
149.1,-0.768275,21.0449
149.2,-0.767423,21.0354
149.3,-0.766576,21.0258
149.4,-0.765736,21.0162
149.5,-0.764902,21.0066
149.6,-0.764074,20.9971
149.7,-0.763252,20.9875
149.8,-0.762436,20.9779
149.9,-0.761626,20.9682
150,-0.760822,20.9586
150.1,-0.760024,20.949
150.2,-0.759231,20.9393
150.3,-0.758445,20.9297
150.4,-0.757664,20.92
150.5,-0.756888,20.9104
150.6,-0.756118,20.9007
150.7,-0.755354,20.891
150.8,-0.754595,20.8813
150.9,-0.753842,20.8716
151,-0.753094,20.8618
151.1,-0.752352,20.8521
151.2,-0.751615,20.8423
151.3,-0.750883,20.8326
151.4,-0.750156,20.8228
151.5,-0.749435,20.813
151.6,-0.748719,20.8032
151.7,-0.748008,20.7934
151.8,-0.747302,20.7836
151.9,-0.746601,20.7738
152,-0.745905,20.7639
152.1,-0.745214,20.7541
152.2,-0.744528,20.7442
152.3,-0.743847,20.7343
152.4,-0.74317,20.7244
152.5,-0.742499,20.7145
152.6,-0.741832,20.7046
152.7,-0.74117,20.6946
152.8,-0.740513,20.6847
152.9,-0.739861,20.6747
153,-0.739213,20.6647
153.1,-0.738569,20.6547
153.2,-0.73793,20.6447
153.3,-0.737296,20.6347
153.4,-0.736666,20.6247
153.5,-0.736041,20.6146
153.6,-0.73542,20.6046
153.7,-0.734804,20.5945
153.8,-0.734192,20.5844
153.9,-0.733584,20.5743
154,-0.73298,20.5642
154.1,-0.732381,20.554
154.2,-0.731786,20.5439
154.3,-0.731195,20.5337
154.4,-0.730609,20.5235
154.5,-0.730026,20.5133
154.6,-0.729448,20.5031
154.7,-0.728874,20.4929
154.8,-0.728303,20.4826
154.9,-0.727737,20.4724
155,-0.727175,20.4621
155.1,-0.726616,20.4518
155.2,-0.726062,20.4415
155.3,-0.725512,20.4312
155.4,-0.724965,20.4208
155.5,-0.724422,20.4105
155.6,-0.723883,20.4001
155.7,-0.723348,20.3897
155.8,-0.722816,20.3793
155.9,-0.722289,20.3689
156,-0.721765,20.3584
156.1,-0.721244,20.348
156.2,-0.720728,20.3375
156.3,-0.720215,20.327
156.4,-0.719705,20.3165
156.5,-0.719199,20.306
156.6,-0.718697,20.2954
156.7,-0.718198,20.2849
156.8,-0.717703,20.2743
156.9,-0.717211,20.2637
157,-0.716722,20.2531
157.1,-0.716237,20.2425
157.2,-0.715756,20.2319
157.3,-0.715277,20.2212
157.4,-0.714803,20.2105
157.5,-0.714331,20.1998
157.6,-0.713863,20.1891
157.7,-0.713398,20.1784
157.8,-0.712936,20.1677
157.9,-0.712477,20.1569
158,-0.712022,20.1461
158.1,-0.71157,20.1353
158.2,-0.711121,20.1245
158.3,-0.710675,20.1137
158.4,-0.710232,20.1029
158.5,-0.709793,20.092
158.6,-0.709356,20.0811
158.7,-0.708923,20.0702
158.8,-0.708492,20.0593
158.9,-0.708065,20.0484
159,-0.70764,20.0374
159.1,-0.707219,20.0264
159.2,-0.7068,20.0155
159.3,-0.706385,20.0044
159.4,-0.705972,19.9934
159.5,-0.705562,19.9824
159.6,-0.705155,19.9713
159.7,-0.704751,19.9603
159.8,-0.70435,19.9492
159.9,-0.703952,19.9381
160,-0.703556,19.9269
160.1,-0.703163,19.9158
160.2,-0.702773,19.9046
160.3,-0.702385,19.8934
160.4,-0.702001,19.8822
160.5,-0.701619,19.871
160.6,-0.701239,19.8598
160.7,-0.700863,19.8485
160.8,-0.700489,19.8373
160.9,-0.700117,19.826
161,-0.699749,19.8147
161.1,-0.699382,19.8033
161.2,-0.699019,19.792
161.3,-0.698658,19.7806
161.4,-0.698299,19.7693
161.5,-0.697943,19.7579
161.6,-0.69759,19.7464
161.7,-0.697239,19.735
161.8,-0.69689,19.7236
161.9,-0.696544,19.7121
162,-0.6962,19.7006
162.1,-0.695859,19.6891
162.2,-0.69552,19.6776
162.3,-0.695184,19.666
162.4,-0.69485,19.6545
162.5,-0.694518,19.6429
162.6,-0.694189,19.6313
162.7,-0.693862,19.6197
162.8,-0.693537,19.6081
162.9,-0.693215,19.5964
163,-0.692894,19.5848
163.1,-0.692576,19.5731
163.2,-0.692261,19.5614
163.3,-0.691947,19.5497
163.4,-0.691636,19.5379
163.5,-0.691327,19.5262
163.6,-0.69102,19.5144
163.7,-0.690716,19.5026
163.8,-0.690413,19.4908
163.9,-0.690113,19.479
164,-0.689815,19.4671
164.1,-0.689519,19.4552
164.2,-0.689225,19.4434
164.3,-0.688933,19.4315
164.4,-0.688643,19.4195
164.5,-0.688356,19.4076
164.6,-0.68807,19.3957
164.7,-0.687786,19.3837
164.8,-0.687505,19.3717
164.9,-0.687225,19.3597
165,-0.686948,19.3477
165.1,-0.686672,19.3356
165.2,-0.686398,19.3236
165.3,-0.686127,19.3115
165.4,-0.685857,19.2994
165.5,-0.685589,19.2873
165.6,-0.685323,19.2751
165.7,-0.685059,19.263
165.8,-0.684797,19.2508
165.9,-0.684537,19.2386
166,-0.684279,19.2264
166.1,-0.684022,19.2142
166.2,-0.683768,19.202
166.3,-0.683515,19.1897
166.4,-0.683264,19.1774
166.5,-0.683015,19.1652
166.6,-0.682768,19.1528
166.7,-0.682522,19.1405
166.8,-0.682279,19.1282
166.9,-0.682037,19.1158
167,-0.681796,19.1034
167.1,-0.681558,19.091
167.2,-0.681321,19.0786
167.3,-0.681086,19.0662
167.4,-0.680853,19.0537
167.5,-0.680621,19.0413
167.6,-0.680392,19.0288
167.7,-0.680163,19.0163
167.8,-0.679937,19.0037
167.9,-0.679712,18.9912
168,-0.679489,18.9787
168.1,-0.679267,18.9661
168.2,-0.679047,18.9535
168.3,-0.678829,18.9409
168.4,-0.678612,18.9283
168.5,-0.678397,18.9156
168.6,-0.678183,18.903
168.7,-0.677971,18.8903
168.8,-0.677761,18.8776
168.9,-0.677552,18.8649
169,-0.677345,18.8521
169.1,-0.677139,18.8394
169.2,-0.676935,18.8266
169.3,-0.676732,18.8138
169.4,-0.676531,18.801
169.5,-0.676331,18.7882
169.6,-0.676133,18.7754
169.7,-0.675936,18.7625
169.8,-0.675741,18.7497
169.9,-0.675547,18.7368
170,-0.675355,18.7239
170.1,-0.675164,18.711
170.2,-0.674974,18.698
170.3,-0.674786,18.6851
170.4,-0.674599,18.6721
170.5,-0.674414,18.6591
170.6,-0.67423,18.6461
170.7,-0.674048,18.6331
170.8,-0.673867,18.62
170.9,-0.673687,18.607
171,-0.673509,18.5939
171.1,-0.673332,18.5808
171.2,-0.673156,18.5677
171.3,-0.672982,18.5546
171.4,-0.672809,18.5414
171.5,-0.672637,18.5283
171.6,-0.672467,18.5151
171.7,-0.672298,18.5019
171.8,-0.67213,18.4887
171.9,-0.671963,18.4755
172,-0.671798,18.4622
172.1,-0.671634,18.449
172.2,-0.671471,18.4357
172.3,-0.67131,18.4224
172.4,-0.67115,18.4091
172.5,-0.670991,18.3958
172.6,-0.670833,18.3824
172.7,-0.670677,18.3691
172.8,-0.670521,18.3557
172.9,-0.670367,18.3423
173,-0.670215,18.3289
173.1,-0.670063,18.3155
173.2,-0.669912,18.302
173.3,-0.669763,18.2886
173.4,-0.669615,18.2751
173.5,-0.669468,18.2616
173.6,-0.669322,18.2481
173.7,-0.669177,18.2346
173.8,-0.669034,18.221
173.9,-0.668891,18.2075
174,-0.66875,18.1939
174.1,-0.66861,18.1803
174.2,-0.668471,18.1667
174.3,-0.668333,18.1531
174.4,-0.668196,18.1395
174.5,-0.66806,18.1258
174.6,-0.667926,18.1121
174.7,-0.667792,18.0984
174.8,-0.66766,18.0847
174.9,-0.667528,18.071
175,-0.667398,18.0573
175.1,-0.667268,18.0435
175.2,-0.66714,18.0298
175.3,-0.667013,18.016
175.4,-0.666886,18.0022
175.5,-0.666761,17.9884
175.6,-0.666637,17.9745
175.7,-0.666514,17.9607
