environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
83.2,-0.000125658,-81.4273
83.3,-0.000125657,-81.4273
83.4,-0.000125657,-81.4273
83.5,-0.000125657,-81.4273
83.6,-0.000125657,-81.4273
83.7,-0.000125657,-81.4273
83.8,-0.000125657,-81.4273
83.9,-0.000125657,-81.4273
84,-0.000125657,-81.4274
84.1,-0.000125657,-81.4274
84.2,-0.000125657,-81.4274
84.3,-0.000125657,-81.4274
84.4,-0.000125657,-81.4274
84.5,-0.000125657,-81.4274
84.6,-0.000125657,-81.4274
84.7,-0.000125657,-81.4274
84.8,-0.000125657,-81.4274
84.9,-0.000125657,-81.4274
85,-0.000125657,-81.4274
85.1,-0.000125657,-81.4274
85.2,-0.000125657,-81.4274
85.3,-0.000125657,-81.4274
85.4,-0.000125656,-81.4274
85.5,-0.000125656,-81.4274
85.6,-0.000125656,-81.4274
85.7,-0.000125656,-81.4274
85.8,-0.000125656,-81.4274
85.9,-0.000125656,-81.4274
86,-0.000125656,-81.4274
86.1,-0.000125656,-81.4274
86.2,-0.000125656,-81.4274
86.3,-0.000125656,-81.4274
86.4,-0.000125656,-81.4274
86.5,-0.000125656,-81.4274
86.6,-0.000125656,-81.4274
86.7,-0.000125656,-81.4274
86.8,-0.000125656,-81.4274
86.9,-0.000125656,-81.4274
87,-0.000125656,-81.4275
87.1,-0.000125656,-81.4275
87.2,-0.000125656,-81.4275
87.3,-0.000125656,-81.4275
87.4,-0.000125656,-81.4275
87.5,-0.000125655,-81.4275
87.6,-0.000125655,-81.4275
87.7,-0.000125655,-81.4275
87.8,-0.000125655,-81.4275
87.9,-0.000125655,-81.4275
88,-0.000125655,-81.4275
88.1,-0.000125655,-81.4275
88.2,-0.000125655,-81.4275
88.3,-0.000125655,-81.4275
88.4,-0.000125655,-81.4275
88.5,-0.000125655,-81.4275
88.6,-0.000125655,-81.4275
88.7,-0.000125655,-81.4275
88.8,-0.000125655,-81.4275
88.9,-0.000125655,-81.4275
89,-0.000125655,-81.4275
89.1,-0.000125655,-81.4275
89.2,-0.000125655,-81.4275
89.3,-0.000125655,-81.4275
89.4,-0.000125655,-81.4275
89.5,-0.000125655,-81.4275
89.6,-0.000125655,-81.4275
89.7,-0.000125654,-81.4275
89.8,-0.000125654,-81.4275
89.9,-0.000125654,-81.4275
90,-0.000125654,-81.4275
90.1,-0.000125654,-81.4276
90.2,-0.000125654,-81.4276
90.3,-0.000125654,-81.4276
90.4,-0.000125654,-81.4276
90.5,-0.000125654,-81.4276
90.6,-0.000125654,-81.4276
90.7,-0.000125654,-81.4276
90.8,-0.000125654,-81.4276
90.9,-0.000125654,-81.4276
91,-0.000125654,-81.4276
91.1,-0.000125654,-81.4276
91.2,-0.000125654,-81.4276
91.3,-0.000125654,-81.4276
91.4,-0.000125654,-81.4276
91.5,-0.000125654,-81.4276
91.6,-0.000125654,-81.4276
91.7,-0.000125654,-81.4276
91.8,-0.000125654,-81.4276
91.9,-0.000125653,-81.4276
92,-0.000125653,-81.4276
92.1,-0.000125653,-81.4276
92.2,-0.000125653,-81.4276
92.3,-0.000125653,-81.4276
92.4,-0.000125653,-81.4276
92.5,-0.000125653,-81.4276
92.6,-0.000125653,-81.4276
92.7,-0.000125653,-81.4276
92.8,-0.000125653,-81.4276
92.9,-0.000125653,-81.4276
93,-0.000125653,-81.4276
93.1,-0.000125653,-81.4276
93.2,-0.000125653,-81.4277
93.3,-0.000125653,-81.4277
93.4,-0.000125653,-81.4277
93.5,-0.000125653,-81.4277
93.6,-0.000125653,-81.4277
93.7,-0.000125653,-81.4277
93.8,-0.000125653,-81.4277
93.9,-0.000125653,-81.4277
94,-0.000125653,-81.4277
94.1,-0.000125652,-81.4277
94.2,-0.000125652,-81.4277
94.3,-0.000125652,-81.4277
94.4,-0.000125652,-81.4277
94.5,-0.000125652,-81.4277
94.6,-0.000125652,-81.4277
94.7,-0.000125652,-81.4277
94.8,-0.000125652,-81.4277
94.9,-0.000125652,-81.4277
95,-0.000125652,-81.4277
95.1,-0.000125652,-81.4277
95.2,-0.000125652,-81.4277
95.3,-0.000125652,-81.4277
95.4,-0.000125652,-81.4277
95.5,-0.000125652,-81.4277
95.6,-0.000125652,-81.4277
95.7,-0.000125652,-81.4277
95.8,-0.000125652,-81.4277
95.9,-0.000125652,-81.4277
96,-0.000125652,-81.4277
96.1,-0.000125652,-81.4277
96.2,-0.000125652,-81.4277
96.3,-0.000125652,-81.4277
96.4,-0.000125651,-81.4278
96.5,-0.000125651,-81.4278
96.6,-0.000125651,-81.4278
96.7,-0.000125651,-81.4278
96.8,-0.000125651,-81.4278
96.9,-0.000125651,-81.4278
97,-0.000125651,-81.4278
97.1,-0.000125651,-81.4278
97.2,-0.000125651,-81.4278
97.3,-0.000125651,-81.4278
97.4,-0.000125651,-81.4278
97.5,-0.000125651,-81.4278
97.6,-0.000125651,-81.4278
97.7,-0.000125651,-81.4278
97.8,-0.000125651,-81.4278
97.9,-0.000125651,-81.4278
98,-0.000125651,-81.4278
98.1,-0.000125651,-81.4278
98.2,-0.000125651,-81.4278
98.3,-0.000125651,-81.4278
98.4,-0.000125651,-81.4278
98.5,-0.000125651,-81.4278
98.6,-0.000125651,-81.4278
98.7,-0.00012565,-81.4278
98.8,-0.00012565,-81.4278
98.9,-0.00012565,-81.4278
99,-0.00012565,-81.4278
99.1,-0.00012565,-81.4278
99.2,-0.00012565,-81.4278
99.3,-0.00012565,-81.4278
99.4,-0.00012565,-81.4278
99.5,-0.00012565,-81.4278
99.6,-0.00012565,-81.4279
99.7,-0.00012565,-81.4279
99.8,-0.00012565,-81.4279
99.9,-0.00012565,-81.4279
100,-0.00012565,-81.4279
100.1,-0.000126718,-80.4868
100.2,-0.000132331,-79.5627
100.3,-0.000141953,-78.654
100.4,-0.000155255,-77.7592
100.5,-0.000172071,-76.877
100.6,-0.000192371,-76.0062
100.7,-0.000216235,-75.1456
100.8,-0.000243839,-74.294
100.9,-0.000275439,-73.4504
101,-0.000311363,-72.6136
101.1,-0.000352028,-71.7826
101.2,-0.000397925,-70.9562
101.3,-0.000449628,-70.1331
101.4,-0.00050781,-69.3118
101.5,-0.000573258,-68.4906
101.6,-0.000646908,-67.6673
101.7,-0.000729869,-66.8389
101.8,-0.000823484,-66.0017
101.9,-0.000929435,-65.1503
102,-0.00104989,-64.277
102.1,-0.00118771,-63.3712
102.2,-0.00134686,-62.4168
102.3,-0.00153304,-61.3899
102.4,-0.00175509,-60.2519
102.5,-0.00202741,-58.9392
102.6,-0.00237581,-57.3378
102.7,-0.00285226,-55.2258
102.8,-0.0035813,-52.1235
102.9,-0.00495838,-46.8548
103,-0.00905919,-36.0461
103.1,-0.0419018,-8.47325
103.2,-0.139678,21.2071
103.3,-0.173516,33.8176
103.4,-0.197618,38.3678
103.5,-0.226242,40.1474
103.6,-0.254418,41.0036
103.7,-0.27874,41.523
103.8,-0.298612,41.8902
103.9,-0.314711,42.1664
104,-0.32799,42.3754
104.1,-0.339288,42.5298
104.2,-0.349236,42.6381
104.3,-0.358279,42.7076
104.4,-0.366709,42.7445
104.5,-0.374709,42.7544
104.6,-0.382385,42.7422
104.7,-0.389788,42.7125
104.8,-0.396936,42.6689
104.9,-0.403821,42.615
105,-0.410424,42.5538
105.1,-0.469756,41.5454
105.2,-0.530744,40.5502
105.3,-0.593121,39.5716
105.4,-0.656638,38.6118
105.5,-0.721058,37.673
105.6,-0.78616,36.7565
105.7,-0.851735,35.8634
105.8,-0.917583,34.9947
105.9,-0.983516,34.1507
106,-1.04935,33.332
106.1,-1.11493,32.5387
106.2,-1.18007,31.7708
106.3,-1.24464,31.0282
106.4,-1.30849,30.3108
106.5,-1.37148,29.6182
106.6,-1.4335,28.9501
106.7,-1.49443,28.3062
106.8,-1.55416,27.686
106.9,-1.6126,27.089
107,-1.66967,26.5147
107.1,-1.7253,25.9625
107.2,-1.7794,25.432
107.3,-1.83194,24.9224
107.4,-1.88286,24.4334
107.5,-1.93212,23.9642
107.6,-1.97969,23.5142
107.7,-2.02554,23.083
107.8,-2.06967,22.6699
107.9,-2.11205,22.2743
108,-2.1527,21.8957
108.1,-2.1916,21.5335
108.2,-2.22876,21.1871
108.3,-2.26421,20.856
108.4,-2.29796,20.5397
108.5,-2.33002,20.2376
108.6,-2.36043,19.9492
108.7,-2.38921,19.6741
108.8,-2.41639,19.4117
108.9,-2.44201,19.1615
109,-2.46611,18.9232
109.1,-2.48872,18.6962
109.2,-2.50988,18.4801
109.3,-2.52964,18.2745
109.4,-2.54802,18.079
109.5,-2.56509,17.8933
109.6,-2.58087,17.7168
109.7,-2.59542,17.5493
109.8,-2.60877,17.3904
109.9,-2.62097,17.2397
110,-2.63206,17.0969
110.1,-2.64208,16.9618
110.2,-2.65108,16.8339
110.3,-2.6591,16.713
110.4,-2.66617,16.5988
110.5,-2.67234,16.491
110.6,-2.67764,16.3894
110.7,-2.68212,16.2937
110.8,-2.68581,16.2036
110.9,-2.68874,16.119
111,-2.69095,16.0396
111.1,-2.69248,15.9651
111.2,-2.69335,15.8954
111.3,-2.69361,15.8302
111.4,-2.69327,15.7694
111.5,-2.69237,15.7128
111.6,-2.69094,15.6602
111.7,-2.689,15.6114
111.8,-2.68658,15.5662
111.9,-2.68371,15.5246
112,-2.68041,15.4863
112.1,-2.67671,15.4512
112.2,-2.67261,15.4192
112.3,-2.66816,15.39
112.4,-2.66336,15.3637
112.5,-2.65824,15.3401
112.6,-2.65282,15.3189
112.7,-2.64711,15.3003
112.8,-2.64113,15.2839
112.9,-2.6349,15.2698
113,-2.62843,15.2578
113.1,-2.62173,15.2477
113.2,-2.61483,15.2397
113.3,-2.60773,15.2334
113.4,-2.60045,15.2289
113.5,-2.593,15.2261
113.6,-2.58539,15.2248
113.7,-2.57764,15.2251
113.8,-2.56975,15.2268
113.9,-2.56172,15.2299
114,-2.55359,15.2342
114.1,-2.54534,15.2398
114.2,-2.53699,15.2466
114.3,-2.52855,15.2545
114.4,-2.52003,15.2634
114.5,-2.51143,15.2734
114.6,-2.50276,15.2843
114.7,-2.49402,15.2961
114.8,-2.48523,15.3088
114.9,-2.47639,15.3222
115,-2.4675,15.3364
115.1,-2.45857,15.3514
115.2,-2.44961,15.367
115.3,-2.44062,15.3833
115.4,-2.43159,15.4002
115.5,-2.42255,15.4176
115.6,-2.41349,15.4356
115.7,-2.40442,15.454
115.8,-2.39533,15.473
115.9,-2.38624,15.4923
116,-2.37715,15.5121
116.1,-2.36805,15.5323
116.2,-2.35896,15.5528
116.3,-2.34987,15.5736
116.4,-2.34079,15.5948
116.5,-2.33173,15.6162
116.6,-2.32267,15.6379
116.7,-2.31363,15.6598
116.8,-2.3046,15.682
116.9,-2.29559,15.7043
117,-2.28661,15.7268
117.1,-2.27764,15.7495
117.2,-2.2687,15.7723
117.3,-2.25979,15.7952
117.4,-2.2509,15.8183
117.5,-2.24204,15.8414
117.6,-2.2332,15.8646
117.7,-2.2244,15.8879
117.8,-2.21563,15.9112
117.9,-2.2069,15.9346
118,-2.19819,15.958
118.1,-2.18952,15.9814
118.2,-2.18089,16.0048
118.3,-2.17229,16.0282
118.4,-2.16373,16.0516
118.5,-2.1552,16.0749
118.6,-2.14672,16.0982
118.7,-2.13827,16.1215
118.8,-2.12986,16.1447
118.9,-2.12149,16.1678
119,-2.11316,16.1909
119.1,-2.10487,16.2139
119.2,-2.09663,16.2368
119.3,-2.08842,16.2596
119.4,-2.08025,16.2823
119.5,-2.07213,16.305
119.6,-2.06405,16.3274
119.7,-2.05601,16.3498
119.8,-2.04801,16.3721
119.9,-2.04005,16.3942
120,-2.03214,16.4162
120.1,-2.02427,16.438
120.2,-2.01644,16.4597
120.3,-2.00866,16.4813
120.4,-2.00092,16.5027
120.5,-1.99322,16.524
120.6,-1.98556,16.545
120.7,-1.97795,16.566
120.8,-1.97037,16.5867
120.9,-1.96285,16.6073
121,-1.95536,16.6277
121.1,-1.94792,16.648
121.2,-1.94052,16.6681
121.3,-1.93316,16.6879
121.4,-1.92584,16.7077
121.5,-1.91857,16.7272
121.6,-1.91134,16.7465
121.7,-1.90415,16.7656
121.8,-1.897,16.7846
121.9,-1.88989,16.8033
122,-1.88283,16.8219
122.1,-1.8758,16.8403
122.2,-1.86882,16.8584
122.3,-1.86188,16.8764
122.4,-1.85498,16.8942
122.5,-1.84811,16.9117
122.6,-1.84129,16.9291
122.7,-1.83451,16.9462
122.8,-1.82777,16.9632
122.9,-1.82107,16.9799
123,-1.81441,16.9965
123.1,-1.80779,17.0128
123.2,-1.8012,17.0289
123.3,-1.79466,17.0448
123.4,-1.78815,17.0605
123.5,-1.78168,17.076
123.6,-1.77525,17.0913
123.7,-1.76885,17.1063
123.8,-1.7625,17.1212
123.9,-1.75618,17.1358
124,-1.74989,17.1502
124.1,-1.74365,17.1644
124.2,-1.73744,17.1784
124.3,-1.73126,17.1922
124.4,-1.72512,17.2058
124.5,-1.71902,17.2191
124.6,-1.71295,17.2322
124.7,-1.70692,17.2452
124.8,-1.70092,17.2579
124.9,-1.69496,17.2704
125,-1.68903,17.2826
125.1,-1.68313,17.2947
125.2,-1.67727,17.3066
125.3,-1.67144,17.3182
125.4,-1.66564,17.3296
125.5,-1.65987,17.3408
125.6,-1.65414,17.3518
125.7,-1.64844,17.3626
125.8,-1.64277,17.3731
125.9,-1.63713,17.3835
126,-1.63153,17.3936
126.1,-1.62595,17.4036
126.2,-1.6204,17.4133
126.3,-1.61489,17.4228
126.4,-1.6094,17.4321
126.5,-1.60395,17.4412
126.6,-1.59852,17.45
126.7,-1.59313,17.4587
126.8,-1.58776,17.4671
126.9,-1.58242,17.4754
127,-1.57711,17.4834
127.1,-1.57182,17.4912
127.2,-1.56657,17.4988
127.3,-1.56134,17.5062
127.4,-1.55613,17.5134
127.5,-1.55096,17.5204
127.6,-1.54581,17.5272
127.7,-1.54069,17.5338
127.8,-1.53559,17.5402
127.9,-1.53052,17.5463
128,-1.52547,17.5523
128.1,-1.52045,17.5581
128.2,-1.51546,17.5636
128.3,-1.51048,17.569
128.4,-1.50554,17.5741
128.5,-1.50061,17.5791
128.6,-1.49571,17.5838
128.7,-1.49084,17.5884
128.8,-1.48598,17.5927
128.9,-1.48115,17.5969
129,-1.47634,17.6008
129.1,-1.47156,17.6046
129.2,-1.46679,17.6081
129.3,-1.46205,17.6115
129.4,-1.45733,17.6147
129.5,-1.45263,17.6176
129.6,-1.44795,17.6204
129.7,-1.44329,17.623
129.8,-1.43865,17.6254
129.9,-1.43403,17.6276
130,-1.42943,17.6296
130.1,-1.42485,17.6314
130.2,-1.42029,17.633
130.3,-1.41575,17.6344
130.4,-1.41123,17.6357
130.5,-1.40672,17.6367
130.6,-1.40223,17.6376
130.7,-1.39776,17.6382
130.8,-1.39331,17.6387
130.9,-1.38888,17.639
131,-1.38446,17.6391
131.1,-1.38006,17.639
131.2,-1.37568,17.6388
131.3,-1.37131,17.6383
131.4,-1.36695,17.6377
131.5,-1.36262,17.6369
131.6,-1.3583,17.6359
131.7,-1.35399,17.6347
131.8,-1.3497,17.6334
131.9,-1.34542,17.6318
132,-1.34116,17.6301
132.1,-1.33691,17.6282
132.2,-1.33268,17.6261
132.3,-1.32845,17.6238
132.4,-1.32425,17.6214
132.5,-1.32005,17.6188
132.6,-1.31587,17.616
132.7,-1.3117,17.613
132.8,-1.30754,17.6099
132.9,-1.3034,17.6066
133,-1.29926,17.6031
133.1,-1.29514,17.5994
133.2,-1.29103,17.5956
133.3,-1.28693,17.5916
133.4,-1.28284,17.5874
133.5,-1.27876,17.5831
133.6,-1.27469,17.5785
133.7,-1.27063,17.5739
133.8,-1.26658,17.569
133.9,-1.26254,17.564
134,-1.2585,17.5588
134.1,-1.25448,17.5534
134.2,-1.25047,17.5479
134.3,-1.24646,17.5422
134.4,-1.24246,17.5363
134.5,-1.23847,17.5303
134.6,-1.23449,17.5241
134.7,-1.23052,17.5177
134.8,-1.22655,17.5112
134.9,-1.22259,17.5045
135,-1.21863,17.4977
135.1,-1.21468,17.4907
135.2,-1.21074,17.4835
135.3,-1.20681,17.4762
135.4,-1.20288,17.4687
135.5,-1.19895,17.4611
135.6,-1.19503,17.4533
135.7,-1.19112,17.4453
135.8,-1.1872,17.4372
135.9,-1.1833,17.429
136,-1.1794,17.4205
136.1,-1.1755,17.412
136.2,-1.17161,17.4032
136.3,-1.16771,17.3943
136.4,-1.16383,17.3853
136.5,-1.15994,17.3761
136.6,-1.15606,17.3668
136.7,-1.15218,17.3573
136.8,-1.14831,17.3476
136.9,-1.14443,17.3379
137,-1.14056,17.3279
137.1,-1.13669,17.3178
137.2,-1.13282,17.3076
137.3,-1.12895,17.2972
137.4,-1.12509,17.2867
137.5,-1.12122,17.276
137.6,-1.11736,17.2652
137.7,-1.1135,17.2543
137.8,-1.10963,17.2432
137.9,-1.10577,17.2319
138,-1.10191,17.2206
138.1,-1.09804,17.2091
138.2,-1.09418,17.1974
138.3,-1.09032,17.1856
138.4,-1.08645,17.1737
138.5,-1.08259,17.1616
138.6,-1.07873,17.1494
138.7,-1.07486,17.1371
138.8,-1.07099,17.1247
138.9,-1.06713,17.1121
139,-1.06326,17.0994
139.1,-1.05939,17.0865
139.2,-1.05551,17.0735
139.3,-1.05164,17.0604
139.4,-1.04777,17.0472
139.5,-1.04389,17.0339
139.6,-1.04001,17.0204
139.7,-1.03613,17.0068
139.8,-1.03225,16.9931
139.9,-1.02837,16.9792
140,-1.02449,16.9653
140.1,-1.0206,16.9512
140.2,-1.01671,16.937
140.3,-1.01282,16.9227
140.4,-1.00893,16.9083
140.5,-1.00504,16.8938
140.6,-1.00115,16.8792
140.7,-0.997252,16.8645
140.8,-0.993356,16.8496
140.9,-0.989459,16.8347
141,-0.98556,16.8197
141.1,-0.981661,16.8045
141.2,-0.97776,16.7893
141.3,-0.97386,16.7739
141.4,-0.969958,16.7585
141.5,-0.966057,16.743
141.6,-0.962156,16.7274
141.7,-0.958254,16.7117
141.8,-0.954354,16.6959
141.9,-0.950454,16.68
142,-0.946554,16.6641
142.1,-0.942656,16.648
142.2,-0.93876,16.6319
142.3,-0.934865,16.6157
142.4,-0.930973,16.5994
142.5,-0.927083,16.5831
142.6,-0.923196,16.5667
142.7,-0.919312,16.5502
142.8,-0.915431,16.5337
142.9,-0.911555,16.5171
143,-0.907682,16.5004
143.1,-0.903815,16.4837
143.2,-0.899952,16.4669
143.3,-0.896095,16.4501
143.4,-0.892244,16.4332
143.5,-0.8884,16.4162
143.6,-0.884562,16.3992
143.7,-0.880732,16.3822
143.8,-0.87691,16.3652
143.9,-0.873095,16.348
144,-0.86929,16.3309
144.1,-0.865493,16.3137
144.2,-0.861707,16.2965
144.3,-0.85793,16.2793
144.4,-0.854164,16.262
144.5,-0.85041,16.2447
144.6,-0.846666,16.2274
144.7,-0.842935,16.2101
144.8,-0.839217,16.1927
144.9,-0.835512,16.1754
145,-0.83182,16.158
145.1,-0.828142,16.1406
145.2,-0.824478,16.1232
145.3,-0.82083,16.1058
145.4,-0.817197,16.0884
145.5,-0.813579,16.071
145.6,-0.809978,16.0536
145.7,-0.806394,16.0362
145.8,-0.802826,16.0188
145.9,-0.799277,16.0015
146,-0.795745,15.9841
146.1,-0.792231,15.9667
146.2,-0.788736,15.9494
146.3,-0.78526,15.9321
146.4,-0.781803,15.9148
146.5,-0.778366,15.8975
146.6,-0.774949,15.8802
146.7,-0.771552,15.863
146.8,-0.768176,15.8458
146.9,-0.764821,15.8286
147,-0.761487,15.8115
147.1,-0.758174,15.7943
147.2,-0.754883,15.7773
147.3,-0.751614,15.7602
147.4,-0.748367,15.7432
147.5,-0.745142,15.7262
147.6,-0.74194,15.7093
147.7,-0.73876,15.6924
147.8,-0.735603,15.6755
147.9,-0.732469,15.6587
148,-0.729357,15.642
148.1,-0.726269,15.6253
148.2,-0.723204,15.6086
148.3,-0.720163,15.592
148.4,-0.717144,15.5754
148.5,-0.714149,15.5589
148.6,-0.711178,15.5424
148.7,-0.70823,15.526
148.8,-0.705305,15.5096
148.9,-0.702404,15.4933
149,-0.699526,15.4771
149.1,-0.696672,15.4609
149.2,-0.693841,15.4447
149.3,-0.691034,15.4286
149.4,-0.68825,15.4126
149.5,-0.685489,15.3966
149.6,-0.682752,15.3807
149.7,-0.680038,15.3648
149.8,-0.677347,15.349
149.9,-0.674679,15.3332
150,-0.672034,15.3176
150.1,-0.669411,15.3019
150.2,-0.666812,15.2864
150.3,-0.664235,15.2708
150.4,-0.66168,15.2554
150.5,-0.659148,15.24
150.6,-0.656638,15.2246
150.7,-0.654151,15.2094
150.8,-0.651685,15.1941
150.9,-0.649241,15.179
151,-0.646819,15.1639
151.1,-0.644418,15.1488
151.2,-0.642039,15.1338
151.3,-0.639681,15.1189
151.4,-0.637345,15.104
151.5,-0.635029,15.0892
151.6,-0.632734,15.0744
151.7,-0.630459,15.0597
151.8,-0.628205,15.045
151.9,-0.625971,15.0304
152,-0.623758,15.0159
152.1,-0.621564,15.0014
152.2,-0.61939,14.9869
152.3,-0.617236,14.9726
152.4,-0.615101,14.9582
152.5,-0.612985,14.9439
152.6,-0.610889,14.9297
152.7,-0.608811,14.9155
152.8,-0.606752,14.9014
152.9,-0.604712,14.8873
153,-0.60269,14.8733
153.1,-0.600686,14.8593
153.2,-0.598701,14.8453
153.3,-0.596733,14.8314
153.4,-0.594783,14.8176
153.5,-0.59285,14.8038
153.6,-0.590935,14.79
153.7,-0.589037,14.7763
153.8,-0.587156,14.7626
153.9,-0.585292,14.749
154,-0.583444,14.7354
154.1,-0.581613,14.7219
154.2,-0.579799,14.7084
154.3,-0.578,14.6949
154.4,-0.576218,14.6815
154.5,-0.574451,14.6681
154.6,-0.5727,14.6547
154.7,-0.570965,14.6414
154.8,-0.569245,14.6281
154.9,-0.56754,14.6148
155,-0.56585,14.6016
155.1,-0.564175,14.5884
155.2,-0.562515,14.5753
155.3,-0.560869,14.5621
155.4,-0.559238,14.549
155.5,-0.557621,14.536
155.6,-0.556018,14.5229
155.7,-0.55443,14.5099
155.8,-0.552855,14.4969
155.9,-0.551294,14.484
156,-0.549746,14.4711
156.1,-0.548212,14.4582
156.2,-0.546691,14.4453
156.3,-0.545183,14.4324
156.4,-0.543688,14.4196
156.5,-0.542206,14.4068
156.6,-0.540736,14.394
156.7,-0.53928,14.3812
156.8,-0.537835,14.3684
156.9,-0.536403,14.3557
157,-0.534984,14.343
157.1,-0.533576,14.3303
157.2,-0.53218,14.3176
157.3,-0.530796,14.3049
157.4,-0.529424,14.2922
157.5,-0.528063,14.2796
157.6,-0.526714,14.267
157.7,-0.525376,14.2543
157.8,-0.524049,14.2417
157.9,-0.522734,14.2291
158,-0.521429,14.2165
158.1,-0.520135,14.204
158.2,-0.518852,14.1914
158.3,-0.51758,14.1788
158.4,-0.516318,14.1663
158.5,-0.515067,14.1537
158.6,-0.513826,14.1412
158.7,-0.512595,14.1287
158.8,-0.511374,14.1161
158.9,-0.510163,14.1036
159,-0.508962,14.0911
159.1,-0.507771,14.0786
159.2,-0.50659,14.0661
159.3,-0.505418,14.0535
159.4,-0.504255,14.041
159.5,-0.503103,14.0285
159.6,-0.501959,14.016
159.7,-0.500825,14.0035
159.8,-0.499699,13.991
159.9,-0.498583,13.9785
160,-0.497476,13.9659
160.1,-0.496377,13.9534
160.2,-0.495288,13.9409
160.3,-0.494207,13.9284
160.4,-0.493134,13.9158
160.5,-0.49207,13.9033
160.6,-0.491015,13.8908
160.7,-0.489967,13.8782
160.8,-0.488928,13.8656
160.9,-0.487898,13.8531
161,-0.486875,13.8405
161.1,-0.48586,13.8279
161.2,-0.484854,13.8153
161.3,-0.483855,13.8027
161.4,-0.482864,13.7901
161.5,-0.48188,13.7775
161.6,-0.480904,13.7649
161.7,-0.479936,13.7522
161.8,-0.478975,13.7396
161.9,-0.478022,13.7269
162,-0.477076,13.7142
162.1,-0.476137,13.7015
162.2,-0.475206,13.6888
162.3,-0.474281,13.6761
162.4,-0.473364,13.6634
162.5,-0.472453,13.6506
162.6,-0.47155,13.6379
162.7,-0.470653,13.6251
162.8,-0.469763,13.6123
162.9,-0.46888,13.5995
163,-0.468004,13.5867
163.1,-0.467134,13.5738
163.2,-0.46627,13.561
163.3,-0.465414,13.5481
163.4,-0.464563,13.5352
163.5,-0.463719,13.5223
163.6,-0.462881,13.5093
163.7,-0.46205,13.4964
163.8,-0.461224,13.4834
163.9,-0.460405,13.4704
164,-0.459592,13.4574
164.1,-0.458785,13.4443
164.2,-0.457984,13.4313
164.3,-0.457188,13.4182
164.4,-0.456399,13.4051
164.5,-0.455615,13.392
164.6,-0.454837,13.3788
164.7,-0.454065,13.3657
164.8,-0.453299,13.3525
164.9,-0.452538,13.3393
165,-0.451782,13.326
165.1,-0.451032,13.3128
165.2,-0.450288,13.2995
165.3,-0.449548,13.2862
165.4,-0.448815,13.2728
165.5,-0.448086,13.2595
165.6,-0.447363,13.2461
165.7,-0.446645,13.2327
165.8,-0.445932,13.2193
165.9,-0.445224,13.2058
166,-0.444521,13.1923
166.1,-0.443823,13.1788
166.2,-0.443131,13.1653
166.3,-0.442443,13.1517
166.4,-0.44176,13.1381
166.5,-0.441082,13.1245
166.6,-0.440408,13.1108
166.7,-0.43974,13.0972
166.8,-0.439076,13.0835
166.9,-0.438417,13.0697
167,-0.437762,13.056
167.1,-0.437112,13.0422
167.2,-0.436467,13.0284
167.3,-0.435826,13.0145
167.4,-0.435189,13.0006
167.5,-0.434557,12.9867
167.6,-0.43393,12.9728
167.7,-0.433306,12.9588
167.8,-0.432687,12.9448
167.9,-0.432073,12.9308
168,-0.431462,12.9168
168.1,-0.430856,12.9027
168.2,-0.430254,12.8886
168.3,-0.429656,12.8744
168.4,-0.429063,12.8602
168.5,-0.428473,12.846
168.6,-0.427887,12.8318
168.7,-0.427306,12.8175
168.8,-0.426728,12.8032
168.9,-0.426154,12.7889
169,-0.425584,12.7745
169.1,-0.425018,12.7601
169.2,-0.424456,12.7457
169.3,-0.423898,12.7312
169.4,-0.423343,12.7167
169.5,-0.422793,12.7022
169.6,-0.422246,12.6876
169.7,-0.421702,12.673
169.8,-0.421162,12.6584
169.9,-0.420626,12.6437
170,-0.420094,12.6291
170.1,-0.419565,12.6143
170.2,-0.419039,12.5996
170.3,-0.418517,12.5848
170.4,-0.417999,12.57
170.5,-0.417483,12.5551
170.6,-0.416972,12.5402
170.7,-0.416464,12.5253
170.8,-0.415959,12.5103
170.9,-0.415457,12.4953
171,-0.414959,12.4803
171.1,-0.414464,12.4652
171.2,-0.413972,12.4501
171.3,-0.413483,12.435
171.4,-0.412998,12.4198
171.5,-0.412516,12.4046
171.6,-0.412037,12.3894
171.7,-0.411561,12.3741
171.8,-0.411088,12.3588
171.9,-0.410618,12.3435
172,-0.410152,12.3281
172.1,-0.409688,12.3127
172.2,-0.409227,12.2972
172.3,-0.40877,12.2818
172.4,-0.408315,12.2662
172.5,-0.407863,12.2507
172.6,-0.407414,12.2351
172.7,-0.406968,12.2195
172.8,-0.406525,12.2038
172.9,-0.406084,12.1881
173,-0.405647,12.1724
173.1,-0.405212,12.1566
173.2,-0.40478,12.1408
173.3,-0.404351,12.125
173.4,-0.403924,12.1091
173.5,-0.4035,12.0932
173.6,-0.403079,12.0773
173.7,-0.40266,12.0613
173.8,-0.402244,12.0453
173.9,-0.401831,12.0292
174,-0.40142,12.0131
174.1,-0.401012,11.997
174.2,-0.400606,11.9809
174.3,-0.400203,11.9647
174.4,-0.399803,11.9484
174.5,-0.399404,11.9322
174.6,-0.399009,11.9159
174.7,-0.398616,11.8995
174.8,-0.398225,11.8831
174.9,-0.397836,11.8667
175,-0.39745,11.8503
175.1,-0.397067,11.8338
175.2,-0.396686,11.8173
